3466756,,,,,"ACICLOVIR 500MG FLACON INJ                        ","ACICLOV500FL"
3466710,,,,,"ACICLOVIR POMMADE 0.3% 5GR                        ","ACICOLVIRPDE"
5600696,,,,,"ACUITEL 20MG COMPRIME                             ","ACUITEL20CPE"
5600710,,,,,"ACUITEL 5MG COMPRIME                              ","ACUITEL5COMP"
3242175,,,,,"ACUPAN 20MG/2ML INJ BTE/5                         ","ACUPAN      "
3195286,,,,,"ADRENALINE 0.25MG/1ML INJ                         ","ADRENALI025 "
3195323,,,,,"ADRENALINE 1MG 1ML INJ BTE/10                     ","ADRENALINE1M"
6193537,,,,,"ALCOOL MODIFIEE 1LITRE                            ","ALCOOLMODIF "
5534568,,,,,"ALDACTAZINE 25MG/15MG CP BTE/100                  ","ALDACTAZINE "
5534574,,,,,"ALDACTONE 50MG COMP                               ","ALDACTONE50 "
5547789,,,,,"ALDACTONE 75MG COMP                               ","ALDACTONE75 "
3135798,,,,,"ALTIM SERINGUE                                    ","ALTIM       "
5595759,,,,,"AMIKACINE 500MG FL INJ(AMIKLIN)                   ","AMIKACINE   "
3331358,,,,,"AMLOR 5MG GELULE                                  ","AMLOR5MG    "
"365623.8        ",,,,,"AMOXI/ACCLAV1G/125MG SACHET(AUGMENTIN)            ","AMOXACCLAVUL"
5603588,,,,,"AMOXICILLINE 1G FL INJ(CLAMOXYL)                  ","AMOXICILINE1"
"360880.2        ",,,,,"AMOXICILLINE/AC CLAV 500MG/62.5 CP(AUGMENTIN)     ","AMOXACCLCOMP"
3557602,,,,,"ANEXATE 0.5MG / 5ML                               ","ANEXATE     "
3266135,,,,,"APRANAX 550MG CP BTE/16                           ","APRANAX     "
3189819,,,,,"ASPEGIC 1000MG SCHT/20                            ","ASPEGIC1000 "
3189363,,,,,"ASPEGIC 100MG SCHT/20                             ","ASPEGIC100  "
3261037,,,,,"ASPEGIC 1G FL INJ                                 ","ASPEGIC1G   "
3270361,,,,,"ASPEGIC 250MG SACHET                              ","ASPEGICSACH "
3122689,,,,,"ASPEGIC 500MG SCHT/20                             ","ASPEGIC500  "
3008120,,,,,"ATARAX 100ÙG CP BTE/30                            ","ATARAX100   "
3008137,,,,,"ATARAX 25MG CP BTE/30                             ","ATARAX25    "
6000616,,,,,"ATROPINE 0.25MG INJ                               ","ATROPINE025 "
60063,,,,,"ATROPINE 0.5MG INJ                                ","ATROPINE05  "
3227632,,,,,"ATROPINE COLLYRE OPHTADOSE 1%                     ","ATROPINECOLL"
5636990,,,,,"ATROVENT 0.5MG/2ML UNIDOSES PR INHALATION         ","ATROVENTUNID"
3331401,,,,,"AUGMENTIN 100MG / 12.5MG SIROP BUV ENFT           ","AUGM100MGFL "
5557776,,,,,"AUGMENTIN 1G INJ FL BTE/10                        ","AUGMENTIN1G "
5550047,,,,,"AUGMENTIN 2G/ FL INJ                              ","AUGMENTIN2G "
5557782,,,,,"AUGMENTIN 500MG INJ BTE/10                        ","AUGMENTIN500"
5571612,,,,,"BACTRIM 400MG/ 5ML AMP INJ                        ","BACTRIMINJ  "
5544354,,,,,"BACTRIM FORTE 800MG/ 160MG COMP                   ","BACTRIMCOMP "
3130536,,,,,"BACTRIM SUSPENSION BUVABLE FL DE 100 ML           ","BACTRIMSUSPE"
3272549,,,,,"BECILAN AMP INJ                                   ","BECILANAMP  "
5611091,,,,,"BERIPLAST KIT 1ML                                 ","BERIPLAST1ML"
5611116,,,,,"BERIPLAST KIT 3ML                                 ","BERIPLAST3ML"
5616444,,,,,"BETADINE ALCOOLIQUE 125ML                         ","BETADIALCOOL"
3149978,,,,,"BETADINE DERMIQUE 125ML                           ","BETADDER125 "
5523926,,,,,"BETADINE DERMIQUE 500ML                           ","BETADDERM500"
3010855,,,,,"BETADINE GYNECOLOGIQUE                            ","BETADIGYNE12"
5623094,,,,,"BETADINE OPHTAL 50ML                              ","BETADIOPHTAL"
3203100,,,,,"BETADINE OVULE                                    ","BETADIOVULE "
3010861,,,,,"BETADINE SCRUB 125ML ROUGE                        ","BETADISCR125"
5523895,,,,,"BETADINE SCRUB 500ML                              ","BETADISCR500"
3219408,,,,,"BETADINE TULLE 10 X 10                            ","BETADINETUL "
3011116,,,,,"BEVITINE 100MG AMP INJ(VIT B1)                    ","BEVITINE100 "
5589807,,,,,"BI PROFENID 150MG CP BTE/100                      ","BIPROFENID  "
3285701,,,,,"BIAFINE POMMADE TUBE DE 186G                      ","BIAFINEPDE  "
"B010798         ",,,,,"BICARBONATE DE SODIUM 1.4% 500ML                  ","HCO14500ML  "
"B010796         ",,,,,"BICARBONNATE DE NACL 4.2 250ML                    ","HCO14250ML  "
6302587,,,,,"BIFLEX ETALONNEE 10CM X 5M 16+                    ","BIFLEX10CM  "
3011843,,,,,"BIOGAZE 12 X 9 COMPRESSES                         ","BIOGAZE     "
"B236613         ",,,,,"BIONOLYTE G5 POCHE 1000ML                         ","BIONOG51000 "
"B236603         ",,,,,"BIONOLYTE G5 POCHE 500ML                          ","BIONOG5500  "
35951,,,,,"BIOPEG FL PLASTIQUE 1000ML                        ","BIOPEG      "
5566114,,,,,"BREVIBLOC 100MG/10ML INJ                          ","BREVIBLOC100"
3154005,,,,,"BRICANYL 0.5MG/ML INJ                             ","BRICANYL05MG"
5578324,,,,,"BRICANYL 5MG/2ML UNIDOSES PR AEROSOL              ","BRICANYLUNID"
0,,,,,"BRUMISATEUR EAU AEROSOL 400ML                     ","BRUMISATEURG"
5625046,,,,,"BUPIVACAINE 0.25% /20ML INJ BTE/10 (MARCAINE0.25) ","BUPIVACAINE "
5590408,,,,,"BUPIVACAINE 0.25% 20ML                            ","BUPIVACAINE2"
5590667,,,,,"BUPIVACAINE 0.25% ADRENALINE 20ML BTE DE 10       ","BUPIVAC25ADR"
5651311,,,,,"BUPIVACAINE 0.50% 20ML INJ BTE/10 (MARCAINE0.50)  ","BUPIVA50    "
5590733,,,,,"BUPIVACAINE ADRENALINEE 0.50% 20ML IJ(MARCAINE)   ","BUPIVA50AA  "
5606902,,,,,"BUPIVACAINE RACHIANESTHESIE 20ML INJ              ","BUPIVACRACHI"
5524334,,,,,"CALCIPARINE 0.5MG INJ BTE/10                      ","CALCIPARINE "
3524287,,,,,"CARBOCAINE 1% 20ML INJ/5                          ","CARBOCAINE1 "
3524293,,,,,"CARBOCAINE 2% / 20ML                              ","CARBOCAINE  "
208,,,,,"CARMINN D'INDIGO A 0.8%                           ","CARMININDIGO"
5521850,,,,,"CATAPRESSAN AMP INJ                               ","CATAPRESAMP "
5595529,,,,,"CATAPRESSAN COMPRIME                              ","CATAPRESCOMP"
3408871,,,,,"CEFAMANDOLE 750MG FL INJ                          ","CEFAMANDOL  "
3611313,,,,,"CEFATRIZINE 500MG GEL                             ","CEFATRIZINE "
5561401,,,,,"CEFAZOLINE 1G FL INJ                              ","CEFAZOLINE1 "
5610401,,,,,"CEFOTAXIME 1GR IV BTE/10                          ","CEFOTAXIME  "
5612819,,,,,"CEFOXITINE 1GR INJ/25                             ","CEFOXITINE  "
5629990,,,,,"CEFTRIAXONE 1G AVEC SET BTE/25                    ","CEFTRIAXONE "
5543308,,,,,"CELESTENE 4MG AMP INJ                             ","CELESTENE   "
5630444,,,,,"CELOCURINE 50MG / ML                              ","CELOCURINE  "
3565719,,,,,"CERNEVIT                                          ","CERNEVITINJE"
3021741,,,,,"CHIBROCADRON COLLYRE                              ","CHIBROCADRON"
3313225,,,,,"CHIBROXINE COLLYRE 0.3% 5ML                       ","CHIBROXINE  "
5657182,,,,,"CHIROCAINE AMP 10ML 5MG/ML PLAQ THERMOFORMEE STERI","CHIROCAINEAM"
9279096,,,,,"CHIROCAINE POCHE 1.25MG 200ML                     ","CHIROCAINEP "
5639304,,,,,"CHLORHEXIDINE ALCOOLIQUE 250ML VERTE              ","CHLORHEXIDIN"
3589111,,,,,"CIBACALCINE 0.25MG / 1ML                          ","CIBACAL025  "
3773753,,,,,"CILOXAN COLLYRE 0.3% 5ML                          ","CILOXANCOLLY"
"563968.1        ",,,,,"CIPROFLOXACINE 200MG POCHE INJ                    ","CIFLOX200INJ"
"564671.2        ",,,,,"CIPROFLOXACINE 500MG CP BTE/100                   ","CIFLOX500CPE"
3305496,,,,,"CLAMOXYL 1G COMP DISPERSIBLE                      ","CLAMOXYL1G  "
5557753,,,,,"CLAMOXYL 1G FL INJ                                ","CLAMO1GINJ  "
3211128,,,,,"CLAMOXYL 250MG SUSP BUV                           ","CLAMO250SUBU"
3158753,,,,,"CLAMOXYL 500MG GELULES                            ","CLAMOXYL500 "
3298916,,,,,"CLARITYNE COMP 10MG                               ","CLARITYNE   "
5589954,,,,,"CLAVENTIN 3G / 200ML FL INJ                       ","CLAVENTIN3G "
5890180,,,,,"CLOTTAGEN(FIBRINOGENE) 1.5G/100ML                 ","CLOTTAGEN   "
1111111,,,,,"CODENFANT SIROP ENFT                              ","CODENFANT   "
5517707,,,,,"COLIMYCINE 1M FL INJ                              ","COLIMYCINE1M"
3290808,,,,,"COLOPEG SACHET                                    ","COLOPEG     "
3025621,,,,,"CORAMINE GLUCOSE COMP                             ","CORAMINE    "
5590012,,,,,"CORDARONE 150MG INJ AMP/6                         ","CORDARONEINJ"
5566516,,,,,"CORVASAL 2MG CP BTE/100                           ","CORVASAL2MG "
5585312,,,,,"COVERSYL 2MG COMP                                 ","COVERSYL2MG "
5583348,,,,,"COVERSYL 4MG COMP                                 ","COVERSYL4MG "
5584520,,,,,"COZAAR 50MG COMP                                  ","COZAAR      "
3302693,,,,,"CREON 12000 UI GEL/100                            ","CREON12000UI"
3324795,,,,,"CREON 25000 UI GEL/60                             ","CREON25000UI"
"347.326.5       ",,,,,"DACRYOSERUM UNIDOSE BOITE DE 20                   ","DACRYO      "
3327581,,,,,"DAFALGAN CODEINE GELULE                           ","DAFALGANCODE"
3267904,,,,,"DAFALGAN GELULE 500MG                             ","DAFALGAN    "
3273655,,,,,"DAFALGAN SUPPO ADULTE                             ","DAFALGANSUPP"
5583354,,,,,"DAFLON 500MG CP BTE/100                           ","DAFLON500   "
3314526,,,,,"DAKIN 250ML SOLUTION STABILISEE                   ","DAKIN250ML  "
484820,,,,,"DAKIN KIT AES                                     ","DAKINKITAESA"
5619773,,,,,"DALACINE 600MG FL INJ                             ","DALACINE600 "
5548731,,,,,"DANTRIUM 20MG INJ                                 ","DANTRIUM20MG"
3028097,,,,,"DAONIL 5MG COMP                                   ","DAONIL5MG   "
3390467,,,,,"DEBRIDAT 100MG COMP                               ","DEBRIDATCOMP"
5533936,,,,,"DEBRIDAT 25MG / 5ML AMP INJ                       ","DEBRIDATAMPI"
"ADM12           ",,,,,"DERMABOND MINI COLLE A USAGE CUTANEE              ","DERMABONDMIN"
5608189,,,,,"DEROXAT 20MG COMP                                 ","DEROXAT20   "
5631260,,,,,"DI ANTALVIC GELULE                                ","DIANTALVIC  "
3200604,,,,,"DIAMICRON 80MG COMP                               ","DIAMICRON   "
5597770,,,,,"DIPRIVAN 1% SERINGUE PRE REMPLIE 50ML             ","DIPRIVAN1SER"
5638546,,,,,"DITROPAN COMP                                     ","DITROPAN    "
"563315-8        ",,,,,"DOBUTAMINE 250MG INJ BTE/10(DOBUTREX)             ","DOBUTAMINE  "
3266833,,,,,"DOGMATIL 50MG COMP                                ","DOGMATIL50  "
5556966,,,,,"DOPAMINE 200MG AMP INJ                            ","DOPAMINE200 "
5518291,,,,,"DOPAMINE 50MG AMP INJ                             ","DOPAMINE50  "
5556682,,,,,"DUPHALAC SACHET                                   ","DUPHALACSACH"
3336284,,,,,"EAU OXYGENEE 250ML FL PLASTIQUE                   ","O2250ML     "
"ACA1911         ",,,,,"EAU PPI 10ML BTE DE 100                           ","EAUPPI10ML  "
"ACA1912         ",,,,,"EAU PPI 20ML BTE 100                              ","EAUPPI20    "
30651,,,,,"EAU STERILE 250ML FLACON                          ","EAUFL250ML  "
7456111,,,,,"EAU STERILE BIDON DE 5L                           ","EAUSTERILE5L"
30671,,,,,"EAU STERILE FLACON DE 1000ML                      ","EAUFLAC1000 "
3437536,,,,,"ECONAZOLE CREME 30G                               ","ECONAZOLECRE"
3513378,,,,,"ECONAZOLE FLACON POUDREUR                         ","ECONAZOLEFLA"
3390579,,,,,"EFFERALGAN 150MG SUPPO J. ENFT                    ","EFFERAL150SU"
5622663,,,,,"EFFERALGAN 1G COMP EFFERV                         ","EFFERAL1G   "
3390585,,,,,"EFFERALGAN 300MG SUPPO G. ENFT.                   ","EFFERAL300SU"
3257001,,,,,"EFFERALGAN 500MG COMP EFFERV                      ","EFFERAL500CO"
5604702,,,,,"EFFERALGAN 500MG COMP SEC                         ","EFFERAL500CS"
3390533,,,,,"EFFERALGAN 80MG SUPPO NOURRISSON                  ","EFFERAL80SU "
5561269,,,,,"EFFERALGAN CODEINE COMP EFFERV                    ","EFFERALGANCO"
3519702,,,,,"EFFERALGAN PEDIATRIQUE SUSPENSION BUVABLE         ","EFFERPEDSUSP"
3236252,,,,,"ELASE POMMADE TUBE DE 20G                         ","ELASE       "
3482376,,,,,"ELUDRIL SOLUTION 90ML BAIN DE BOUCHE              ","ELUDRILSOL  "
5569360,,,,,"EMLA CREME 5%                                     ","EMLACREME   "
5588759,,,,,"EMLA PATCH                                        ","EMLAPATCH   "
3313716,,,,,"EOSINE 2% DOSETTE STERILE                         ","EOSINEDOSETT"
"B243981         ",,,,,"EPHEDRINE 3% AMP INJ                              ","EPHEDRINE3  "
3036895,,,,,"EQUANIL 400MG AMP INJ                             ","EQUANIL400AM"
5608172,,,,,"EQUANIL 400MG COMP                                ","EQUANIL400CP"
5575188,,,,,"ERYTHROMICINE 0.5G I.V                            ","ERYTHROMI05G"
5528059,,,,,"ERYTHROMYCINE 1GR I                               ","ERYTHROMYCIN"
5597787,,,,,"ESMERON 50MG/5ML SOL INJ                          ","ESMERON     "
3549100,,,,,"ETHER RECTIFIE 200ML FL.ALU                       ","ETHER500MLFL"
5614379,,,,,"ETOMIDATE LIPURO 2MG/ML                           ","ETOMIDATELIP"
3115755,,,,,"EXACYL 1G AMP BUVABLE                             ","EXACYL1GABUV"
3115761,,,,,"EXACYL 500MG AMP INJ                              ","EXACYL500AIN"
3118794,,,,,"FERO  GRAD COMP                                   ","FEROGRAD    "
3311568,,,,,"FLAGYL CP/14 500MG                                ","FLAGYLCP500M"
3207026,,,,,"FLAMMAZINE POMMADE TUBE DE 50G                    ","FLAMMAZINE  "
3782115,,,,,"FLUCONAZOLE 200MG/100ML INJ (TRIFLUCAN)           ","FLUCONAZOLE "
3257544,,,,,"FLUORESCEINE 0.5% OPHTADOSE                       ","FLUORESCEICO"
3203376,,,,,"FLUORESCEINE 10% AMP INJ                          ","FLUORESCEIAM"
3465946,,,,,"FONZYLANE 300MG CP                                ","FONZYLANE300"
5581817,,,,,"FONZYLANE 400MG POCHE                             ","FONZYLANEINJ"
3465969,,,,,"FONZYLANE 50MG / 5ML AMP INJ                      ","FONZYL50MGAM"
3389978,,,,,"FORLAX SACHET OU MOVICOL                          ","FORLAXSACHET"
5552796,,,,,"FORTUM 1GR IV                                     ","FORTUM      "
3293184,,,,,"FUCDINE CREME 2% 15G                              ","FUCIDINECREM"
3321928,,,,,"FUCIDINE 250MG CP BTE/10                          ","FUCIDINE250M"
5566611,,,,,"FUCIDINE 500 INJ                                  ","FUCIDINE500 "
3041703,,,,,"FUCIDINE POMMADE 2% 15G                           ","FUCIDINEPOMM"
5603329,,,,,"FUNGIZONE 50MG INJ BTE/1                          ","FUNGIZONEINJ"
3041867,,,,,"FUNGIZONE FL BUV 40ML BTE/1                       ","FUNGIZONEBUV"
5607391,,,,,"GAMMA OH 2G / 10ML                                ","GAMMAOH     "
3042536,,,,,"GARDENAL 100MG COMP                               ","GARDENAL100C"
3399698,,,,,"GARDENAL 200MG AMP INJ                            ","GARDENAL200A"
3309525,,,,,"GAVISCON SACHET BUV                               ","GAVISCONSACH"
250355,,,,,"GEL KY                                            ","GELKY       "
3565062,,,,,"GEL LARMES UNIDOSES BOITE DE 30                   ","GELLARMES   "
7690491,,,,,"GELASER UNIDOSE BOITE DE 5                        ","GELASERUNIDO"
3512031,,,,,"GENTAMICINE 40MG INJ BTE/10                       ","GENTAMICINE4"
3512048,,,,,"GENTAMICINE 80MG INJ BTE/10                       ","GENTAMICINE8"
600116,,,,,"GLUCONATE DE CALCIUM 10% AMP 10ML                 ","GLUCONATECA "
5592330,,,,,"GLUCOPHAGE 850MG COMP                             ","GLUCOPHAGE  "
"B244011         ",,,,,"GLUCOSE 30% AMP INJ                               ","G30AMPINJ   "
"B236784         ",,,,,"GLUCOSE 5% POCHE 1000ML                           ","G51000ML    "
"B285761         ",,,,,"GLUCOSE 5% POCHE 100ML                            ","G5100ML     "
"B285821         ",,,,,"GLUCOSE 5% POCHE 250ML                            ","G5250ML     "
"B236707         ",,,,,"GLUCOSE 5% POCHE 500ML                            ","G5500ML     "
3026916,,,,,"GLYCERINE SUPPOSITOIRE ADULTE                     ","GLYCERINESUP"
3212470,,,,,"GONIOSOL COLLYRE FL 10ML                          ","GONOSIOL    "
3047930,,,,,"HEMOCLAR POMMADE TUBE DE 30G                      ","HEMOCLAR    "
5524363,,,,,"HEPARINE CHOAY 25000UI 5ML INJ BTE/10             ","HEPARINE    "
5524386,,,,,"HEPARINE CHOAY 5000UI INJ 1ML BTE/20              ","HEPARINE5000"
5579401,,,,,"HEPT A MYL COMP                                   ","HEPTAMYL    "
3378727,,,,,"HIBIDIL DOSETTE 15ML                              ","HIBIDILDOSET"
3209143,,,,,"HIBISCRUB 500ML FL                                ","HIBISCRUB500"
3288533,,,,,"HIBISPRINT 500ML                                  ","HIBISPRINT  "
5508312,,,,,"HIBITANE CHAMP 500ML                              ","HIBITANECHAM"
6064768,,,,,"HUILE DE PARAFINE FL DE 1 LITRE                   ","HUILEPARAFIN"
5799,,,,,"HUILE DE SOINS RIVADIS SPRAY 50ML                 ","HUILERIVADIS"
3051558,,,,,"HYDROCORTANCYL INJECTABLE 125MG-5ML               ","HYDROCORTANC"
3214115,,,,,"HYDROCORTISONE 100MG INJ                          ","HYDRO100MG  "
3214109,,,,,"HYDROCORTISONE 500MG INJ                          ","HYDRO500    "
5606919,,,,,"HYPNOMIDATE 2MG / ML AMP INJ                      ","HYPNOMIDATE2"
3188607,,,,,"IMODIUM GEL BTE/20                                ","IMODIUM     "
3274206,,,,,"IMOVANE COMP 7.5MG                                ","IMOVANECOMP "
5606730,,,,,"INDOCOLLYRE UNIDOSE                               ","INDOCOLLYRE "
564511,,,,,"INDUCTOS 12 MG KIT                                ","INDUCTOS12MG"
3644407,,,,,"INEXIUM 40 MG IV BOITE DE 10                      ","INEXIUM40INJ"
5268292,,,,,"INEXIUM 40MG BOITE DE 50 CP                       ","INEXIUM40MGC"
5628281,,,,,"INEXIUM20MG BOITE DE 50 CP                        ","INEXIUM20MGC"
3548046,,,,,"INSUMAN RAID OPTISET 100UI/ML 3ML BTE DE 5 STYLOS ","INSACTRAPID "
5529739,,,,,"ISUPREL 0.2MG AMP INJ                             ","ISUPREL2MGAM"
5636062,,,,,"IXPRIM 3.5MG/325MG CP BTE 60CP                    ","IXPRIM3MG5  "
3526323,,,,,"KABIVEN 1600                                      ","KABIVEN1600 "
3321733,,,,,"KALEORID LP 600MG COMP                            ","KALEORIDLP  "
3324737,,,,,"KARDEGIC 160MG SCHT/20                            ","KARDEGIC160 "
3322655,,,,,"KARDEGIC 300MG SCHT/20                            ","KARDEGIC300 "
3474419,,,,,"KARDEGIC 75MG SCHT /20                            ","KARDEGIC75  "
5621072,,,,,"KASKADIL 500UI / 20ML                             ","KASKADIL500 "
3235086,,,,,"KAYEXALATE PDRE / P /SUSP BUV                     ","KAYEXALATE  "
"ACA1831         ",,,,,"KCL 10% AMP INJ                                   ","KCLAMP      "
55562694,,,,,"KETAMINE AMP INJ                                  ","KETAMINE    "
3544479,,,,,"LANSOYL DOSE 15GR BTE/220                         ","LANSOYL     "
3272242,,,,,"LARGACTIL 25MG / 5ML AMP                          ","LARGACTILINJ"
3057325,,,,,"LAROXYL GTTE 4%                                   ","LAROXYLGGTE "
5592152,,,,,"LASILIX 20MG AMP INJ                              ","LASILIX20AMP"
3213908,,,,,"LASILIX 250MG AMP INJ SPECIALE                    ","LASILIX250AM"
