'CM_id',1,2,3,4,5,6,7,8,9,10,'GHM'
'28','DP','D-055','DP','D-022','1A','A-180',,,,,'28Z01Z'
'28','DP','D-055','DP','D-022','1A','A-181',,,,,'28Z02Z'
'28','DP','D-055','DP','D-022','1A','A-234',,,,,'28Z03Z'
'28','DP','D-055','DP','D-022','DP','D-094',,,,,'28Z04Z'
'28','DP','D-055','DP','D-022','DP','D-109',,,,,'28Z05Z'
'28','DP','D-055','DP','D-022','DP','D-110',,,,,'28Z06Z'
'28','DP','D-055','DP','D-022',,,,,,,'90Z02Z'
'28','DP','D-055','DP','D-023',,,,,,,'28Z07Z'
'28','DP','D-055','DP','D-051','1A','A-169',,,,,'28Z08Z'
'28','DP','D-055','DP','D-051',,,,,,,'28Z09Z'
'28','DP','D-055','DP','D-052','1A','A-205',,,,,'28Z10Z'
'28','DP','D-055','DP','D-052','1A','A-170',,,,,'28Z11Z'
'28','DP','D-055','DP','D-052','1A','A-171',,,,,'28Z12Z'
'28','DP','D-055','DP','D-052','1A','A-182',,,,,'28Z13Z'
'28','DP','D-055','DP','D-052',,,,,,,'90Z02Z'
'28','DP','D-055','DP','D-048',,,,,,,'28Z14Z'
'28','DP','D-055','DP','D-111',,,,,,,'28Z15Z'
'28','DS','>=2',,,,,,,,,'90Z01Z'
'28','NS','>=2',,,,,,,,,'90Z01Z'
'24','MS','décès','1D','D-011',,,,,,,'24Z09E'
'24','MS','décès','DP','D-081',,,,,,,'24Z10E'
'24','MS','transfert','Dest','MCO','DP','D-081',,,,,'24Z24Z'
'24','MS','transfert','Dest','MCO','DP','D-082',,,,,'24Z25Z'
'24','MS','transfert','Dest','MCO',,,,,,,'24Z22Z'
'24','DP','D-076',,,,,,,,,'24Z19Z'
'24','DP','D-108',,,,,,,,,'24Z19Z'
'24','nA','non opératoires','1A','A-138',,,,,,,'24K01Z'
'24','nA','non opératoires','1A','A-215',,,,,,,'24K37Z'
'24','nA','non opératoires','1A','A-217','1A','A-218','1A','A-219','1A','activité 4','24K24Z'
'24','nA','non opératoires','1A','A-217','1A','A-218','1A','A-219',,,'24K25Z'
'24','nA','non opératoires','1A','A-217','1A','A-221','1A','A-222','1A','activité 4','24K26Z'
'24','nA','non opératoires','1A','A-217','1A','A-221','1A','A-222',,,'24K27Z'
'24','nA','non opératoires','1A','A-217','1A','A-221','1A','activité 4',,,'24K28Z'
'24','nA','non opératoires','1A','A-217','1A','A-221',,,,,'24K29Z'
'24','nA','non opératoires','1A','A-217','1A','A-224','1A','A-225','1A','activité 4','24K30Z'
'24','nA','non opératoires','1A','A-217','1A','A-224','1A','A-225',,,'24K31Z'
'24','nA','non opératoires','1A','A-217','1A','A-224','1A','activité 4',,,'24K32Z'
'24','nA','non opératoires','1A','A-217','1A','A-224',,,,,'24K33Z'
'24','nA','non opératoires','1A','A-217','1A','A-227',,,,,'24K34Z'
'24','nA','non opératoires','1A','A-217','1A','A-228',,,,,'24K35Z'
'24','nA','non opératoires','1A','A-168',,,,,,,'24K04Z'
'24','nA','non opératoires','1A','A-177',,,,,,,'24K05Z'
'24','1A','A-183',,,,,,,,,'24C39Z'
'24','DP','CM01','1A','CM01','1A','A-005',,,,,'24C54Z'
'24','DP','CM01','1A','CM01',,,,,,,'24C02Z'
'24','DP','CM01','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM01','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM01','DP','D-083',,,,,,,'24M01Z'
'24','DP','CM01','DP','D-077',,,,,,,'24M02Z'
'24','DP','CM01','DP','D-098',,,,,,,'24M37Z'
'24','DP','CM02','1A','CM02','1A','A-213',,,,,'24C52Z'
'24','DP','CM02','1A','CM02','1A','A-010',,,,,'24C03Z'
'24','DP','CM02','1A','CM02','1D','D-095',,,,,'24C40Z'
'24','DP','CM02','1A','CM02','1A','A-184',,,,,'24C41Z'
'24','DP','CM02','1A','CM02',,,,,,,'24C04Z'
'24','DP','CM02','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM02',,,,,,,,,'24M04Z'
'24','DP','CM03','1A','CM03','1A','A-185',,,,,'24C42Z'
'24','DP','CM03','1A','CM03','1A','A-022',,,,,'24C05Z'
'24','DP','CM03','1A','CM03','1A','A-023',,,,,'24C06Z'
'24','DP','CM03','1A','CM03',,,,,,,'24C07Z'
'24','DP','CM03','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM03','1A','activité 4',,,,,,,'24K15Z'
'24','DP','CM03','1A','A-053',,,,,,,'24K38Z'
'24','DP','CM03','DP','D-084',,,,,,,'24M05Z'
'24','DP','CM03',,,,,,,,,'24M06Z'
'24','DP','CM04','1A','CM04',,,,,,,'24C08Z'
'24','DP','CM04','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM04','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM04','DP','D-085',,,,,,,'24M07Z'
'24','DP','CM04',,,,,,,,,'24M08Z'
'24','DP','CM05','1A','CM05','1A','A-235',,,,,'24C43Z'
'24','DP','CM05','1A','CM05','1A','A-236',,,,,'24C44Z'
'24','DP','CM05','1A','CM05','1A','A-040',,,,,'24C09Z'
'24','DP','CM05','1A','CM05',,,,,,,'24C10Z'
'24','DP','CM05','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM05','1A','A-212',,,,,,,'24K36Z'
'24','DP','CM05','1A','A-172',,,,,,,'24K16Z'
'24','DP','CM05','1A','A-216',,,,,,,'24K17Z'
'24','DP','CM05','1D','D-099','1A','A-211',,,,,'24K23Z'
'24','DP','CM05','1D','D-099',,,,,,,'24M40Z'
'24','DP','CM05','1A','A-211',,,,,,,'24K39Z'
'24','DP','CM05','1A','activité 4',,,,,,,'24K18Z'
'24','DP','CM05','DP','D-086',,,,,,,'24M09Z'
'24','DP','CM05',,,,,,,,,'24M10Z'
'24','DP','CM06','1A','CM06','1A','A-048',,,,,'24C11Z'
'24','DP','CM06','1A','CM06','1A','A-189',,,,,'24C45Z'
'24','DP','CM06','1A','CM06','1A','A-050',,,,,'24C12Z'
'24','DP','CM06','1A','CM06',,,,,,,'24C13Z'
'24','DP','CM06','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM06','1A','activité 4',,,,,,,'24K19Z'
'24','DP','CM06','DP','D-087',,,,,,,'24M11Z'
'24','DP','CM06',,,,,,,,,'24M12Z'
'24','DP','CM07','1A','CM07',,,,,,,'24C14Z'
'24','DP','CM07','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM07','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM07','1A','A-190',,,,,,,'24K20Z'
'24','DP','CM07',,,,,,,,,'24M13Z'
'24','DP','CM08','1A','CM08','1A','A-142',,,,,'24C15Z'
'24','DP','CM08','1A','CM08','1A','A-075','1A','A-186',,,'24C46Z'
'24','DP','CM08','1A','CM08','1A','A-075',,,,,'24C55Z'
'24','DP','CM08','1A','CM08','1A','A-076',,,,,'24C17Z'
'24','DP','CM08','1A','CM08',,,,,,,'24C18Z'
'24','DP','CM08','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM08','1A','activité 4',,,,,,,'24K08Z'
'24','DP','CM08','DP','D-088',,,,,,,'24M14Z'
'24','DP','CM08','DP','D-078',,,,,,,'24M15Z'
'24','DP','CM08',,,,,,,,,'24M16Z'
'24','DP','CM09','1A','A-079',,,,,,,'24C47Z'
'24','DP','CM09','1A','CM09',,,,,,,'24C48Z'
'24','DP','CM09','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM09','1A','activité 4',,,,,,,'24K09Z'
'24','DP','CM09','DP','D-089',,,,,,,'24M17Z'
'24','DP','CM09','DP','D-096',,,,,,,'24M38Z'
'24','DP','CM09',,,,,,,,,'24M18Z'
'24','DP','CM10','1A','CM10',,,,,,,'24C20Z'
'24','DP','CM10','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM10','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM10',,,,,,,,,'24M19Z'
'24','DP','CM11','1A','CM11','1A','A-097',,,,,'24C21Z'
'24','DP','CM11','1A','CM11',,,,,,,'24C22Z'
'24','DP','CM11','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM11','1A','A-051',,,,,,,'24K10Z'
'24','DP','CM11','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM11','DP','D-090',,,,,,,'24M20Z'
'24','DP','CM11','1D','D-097',,,,,,,'24M39Z'
'24','DP','CM11',,,,,,,,,'24M21Z'
'24','DP','CM12','Sexe','féminin',,,,,,,'90Z01Z'
'24','DP','CM12','1A','CM12','1A','A-103',,,,,'24C23Z'
'24','DP','CM12','1A','CM12','1A','A-104',,,,,'24C24Z'
'24','DP','CM12','1A','CM12',,,,,,,'24C25Z'
'24','DP','CM12','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM12','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM12',,,,,,,,,'24M22Z'
'24','DP','CM13','Sexe','masculin',,,,,,,'90Z01Z'
'24','DP','CM13','1A','CM13','1A','A-194',,,,,'24C49Z'
'24','DP','CM13','1A','CM13','1A','A-193',,,,,'24C50Z'
'24','DP','CM13','1A','CM13','1A','A-111',,,,,'24C27Z'
'24','DP','CM13','1A','CM13','1A','A-114',,,,,'24C28Z'
'24','DP','CM13','1A','CM13',,,,,,,'24C29Z'
'24','DP','CM13','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM13','1A','activité 4',,,,,,,'24K11Z'
'24','DP','CM13',,,,,,,,,'24M23Z'
'24','DP','CM14','Sexe','masculin',,,,,,,'90Z01Z'
'24','DP','CM14','DP','D-079','1DAS','D-080',,,,,'24Z15Z'
'24','DP','CM14','1A','opératoire','1A','A-120',,,,,'24C30Z'
'24','DP','CM14','1A','opératoire',,,,,,,'24C31Z'
'24','DP','CM14','1D','D-025',,,,,,,'24Z20Z'
'24','DP','CM14','DP','D-026',,,,,,,'24M24Z'
'24','DP','CM14',,,,,,,,,'24M25Z'
'24','DP','CM15','Age','>120j','1A','opératoire',,,,,'24C38Z'
'24','DP','CM15','Age','>120j',,,,,,,'24M36Z'
'24','DP','CM15','Age','>4j',,,,,,,'24Z21Z'
'24','DP','CM15',,,,,,,,,'24Z23Z'
'24','DP','CM16','1A','CM16',,,,,,,'24C32Z'
'24','DP','CM16','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM16','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM16',,,,,,,,,'24M26Z'
'24','DP','CM17','DP','D-051',,,,,,,'90Z01Z'
'24','DP','CM17','1A','opératoire',,,,,,,'24C33Z'
'24','DP','CM17','1A','activité 4',,,,,,,'24K12Z'
'24','DP','CM17',,,,,,,,,'24M27Z'
'24','DP','CM18','1A','opératoire',,,,,,,'24C34Z'
'24','DP','CM18','DP','D-070',,,,,,,'24M34Z'
'24','DP','CM18',,,,,,,,,'24M28Z'
'24','DP','CM19','1A','opératoire',,,,,,,'24C35Z'
'24','DP','CM19','DP','D-091',,,,,,,'24M29Z'
'24','DP','CM19',,,,,,,,,'24M30Z'
'24','DP','CM20','DP','D-092',,,,,,,'24Z17Z'
'24','DP','CM20',,,,,,,,,'24Z18Z'
'24','DP','CM21','1A','A-128',,,,,,,'24C51Z'
'24','DP','CM21','1A','CM21',,,,,,,'24C53Z'
'24','DP','CM21','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM21','1A','activité 4',,,,,,,'24K21Z'
'24','DP','CM21','DP','D-093',,,,,,,'24M31Z'
'24','DP','CM21',,,,,,,,,'24M32Z'
'24','DP','CM22','1A','CM22',,,,,,,'24C37Z'
'24','DP','CM22','1A','non médical',,,,,,,'90H03Z'
'24','DP','CM22','1A','activité 4',,,,,,,'24K22Z'
'24','DP','CM22',,,,,,,,,'24M33Z'
'24','DP','CM23','1A','opératoire',,,,,,,'24C38Z'
'24','DP','CM23','1A','activité 4',,,,,,,'24K14Z'
'24','DP','CM23','1DR','D-049',,,,,,,'24M34Z'
'24','DP','CM23','1DR','D-050',,,,,,,'24M35Z'
'24','DP','CM23',,,,,,,,,'24M36Z'
'27','1A','CM27','1A','A-139',,,,,,,'27C02Z'
'27','1A','CM27','1A','A-140',,,,,,,'27C03Z'
'27','1A','CM27','1A','A-141',,,,,,,'27C04Z'
'27','1A','CM27','1A','A-027',,,,,,,'27C05Z'
'27','1A','CM27','1A','A-093',,,,,,,'27C06Z'
'27','1A','A-138','1D','D-054',,,,,,,'27Z02Z'
'27','1A','A-138','1A','A-178',,,,,,,'27Z02Z'
'27','1A','A-138',,,,,,,,,'27Z03Z'
'26','DP','D-039','1D','D-040','1D','D-041','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-041','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-041','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-041',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-042','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-042','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-042','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-042',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-043','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-043','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-043','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-043',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-044','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-044','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-044','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-044',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-045','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-045','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-045','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-045',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-040','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-040','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-040','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-040','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-042','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-042','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-042','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-042',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-043','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-043','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-043','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-043',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-044','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-044','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-044','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-044',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-045','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-045','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-045','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-045',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-041','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-041','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-041','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-041','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-042','1D','D-043','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-042','1D','D-043','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-042','1D','D-043','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-042','1D','D-043',,,,,'26M02Z'
'26','DP','D-039','1D','D-042','1D','D-044','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-042','1D','D-044','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-042','1D','D-044','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-042','1D','D-044',,,,,'26M02Z'
'26','DP','D-039','1D','D-042','1D','D-045','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-042','1D','D-045','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-042','1D','D-045','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-042','1D','D-045',,,,,'26M02Z'
'26','DP','D-039','1D','D-042','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-042','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-042','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-042','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-042','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-042','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-042','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-042','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-043','1D','D-044','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-043','1D','D-044','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-043','1D','D-044','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-043','1D','D-044',,,,,'26M02Z'
'26','DP','D-039','1D','D-043','1D','D-045','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-043','1D','D-045','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-043','1D','D-045','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-043','1D','D-045',,,,,'26M02Z'
'26','DP','D-039','1D','D-043','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-043','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-043','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-043','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-043','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-043','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-043','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-043','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-044','1D','D-045','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-044','1D','D-045','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-044','1D','D-045','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-044','1D','D-045',,,,,'26M02Z'
'26','DP','D-039','1D','D-044','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-044','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-044','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-044','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-044','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-044','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-044','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-044','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-045','1D','D-046','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-045','1D','D-046','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-045','1D','D-046','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-045','1D','D-046',,,,,'26M02Z'
'26','DP','D-039','1D','D-045','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
