'CM_id',1,2,3,4,5,6,7,8,9,10,'GHM'
'26','DP','D-039','1D','D-045','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-045','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-045','1D','D-047',,,,,'26M02Z'
'26','DP','D-039','1D','D-046','1D','D-047','1A','opératoire','1DAS','CMASNT','26C01S'
'26','DP','D-039','1D','D-046','1D','D-047','1A','opératoire',,,'26C02Z'
'26','DP','D-039','1D','D-046','1D','D-047','1DAS','CMASNT',,,'26M01S'
'26','DP','D-039','1D','D-046','1D','D-047',,,,,'26M02Z'
'25','DP','D-036','1DAS','D-037','MS','décès',,,,,'25Z02E'
'25','DP','D-036','1DAS','D-037','Age','<13a',,,,,'25Z03Z'
'25','DP','D-036','1DAS','D-037','1A','opératoire',,,,,'25C02Z'
'25','DP','D-036','1DAS','D-037','2D','D-038',,,,,'25M02C'
'25','DP','D-036','1DAS','D-037','1D','D-038',,,,,'25M02B'
'25','DP','D-036','1DAS','D-037',,,,,,,'25M02A'
'25','1DAS','D-036','DP','D-037','MS','décès',,,,,'25Z02E'
'25','1DAS','D-036','DP','D-037','Age','<13a',,,,,'25Z03Z'
'25','1DAS','D-036','DP','D-037','1A','opératoire',,,,,'25C02Z'
'25','1DAS','D-036','DP','D-037','2D','D-038',,,,,'25M02C'
'25','1DAS','D-036','DP','D-037','1D','D-038',,,,,'25M02B'
'25','1DAS','D-036','DP','D-037',,,,,,,'25M02A'
'01','1A','CM01','1A','A-195',,,,,,,'01C09Z'
'01','1A','CM01','1A','A-002','Age','<18a','1D','D-103',,,'01C11Z'
'01','1A','CM01','1A','A-002','Age','<18a',,,,,'01C12Z'
'01','1A','CM01','1A','A-002','1D','D-001','1DAS','CMA',,,'01C03W'
'01','1A','CM01','1A','A-002','1D','D-001',,,,,'01C03V'
'01','1A','CM01','1A','A-002','1DAS','CMA',,,,,'01C04W'
'01','1A','CM01','1A','A-002',,,,,,,'01C04V'
'01','1A','CM01','1DAS','CMAS',,,,,,,'01C01S'
'01','1A','CM01','1A','A-196',,,,,,,'01C10Z'
'01','1A','CM01','1A','A-003','1DAS','CMA',,,,,'01C05W'
'01','1A','CM01','1A','A-003',,,,,,,'01C05V'
'01','1A','CM01','1A','A-004','1DAS','CMA',,,,,'01C06W'
'01','1A','CM01','1A','A-003',,,,,,,'01C06V'
'01','1A','CM01','1A','A-005',,,,,,,'01C13Z'
'01','1A','CM01','1A','A-006','Age','>69a',,,,,'01C08W'
'01','1A','CM01','1A','A-006','1DAS','CMA',,,,,'01C08W'
'01','1A','CM01','1A','A-006',,,,,,,'01C08V'
'01','1A','non médical',,,,,,,,,'90H02Z'
'01','1DAS','CMASNT',,,,,,,,,'01M01S'
'01','1A','A-197',,,,,,,,,'01K02Z'
'01','1A','A-198',,,,,,,,,'01K03Z'
'01','DP','D-083','Age','<18a',,,,,,,'01M02Z'
'01','DP','D-083','Age','>69a',,,,,,,'01M03W'
'01','DP','D-083','1DAS','CMAS',,,,,,,'01M03W'
'01','DP','D-083',,,,,,,,,'01M03V'
'01','DP','D-0113',,,,,,,,,'01M04Z'
'01','DP','D-0104','Age','>69a',,,,,,,'01M05W'
'01','DP','D-0104','1DAS','CMAS',,,,,,,'01M05W'
'01','DP','D-0104',,,,,,,,,'01M05V'
'01','DP','D-0105','1DAS','CMAS',,,,,,,'01M06W'
'01','DP','D-0105',,,,,,,,,'01M06V'
'01','DP','D-0106','Age','>80a',,,,,,,'01M07Z'
'01','DP','D-0106','1DAS','CMA',,,,,,,'01M08W'
'01','DP','D-0106',,,,,,,,,'01M08V'
'01','DP','D-0107',,,,,,,,,'01M09Z'
'01','DP','D-0108','1DAS','CMA',,,,,,,'01M10W'
'01','DP','D-0108',,,,,,,,,'01M10V'
'01','DP','D-0109','Age','>69a',,,,,,,'01M11W'
'01','DP','D-0109','1DAS','CMA',,,,,,,'01M11W'
'01','DP','D-0109',,,,,,,,,'01M11V'
'01','DP','D-0110','Age','>69a',,,,,,,'01M12W'
'01','DP','D-0110','1DAS','CMA',,,,,,,'01M12W'
'01','DP','D-0110',,,,,,,,,'01M12V'
'01','DP','D-0112',,,,,,,,,'01M13Z'
'01','DP','D-0103','1DAS','CMA',,,,,,,'01M14W'
'01','DP','D-0103',,,,,,,,,'01M14V'
'01','DP','D-0114','Age','>80a',,,,,,,'01M15Z'
'01','DP','D-0114',,,,,,,,,'01M16Z'
'01','DP','D-0116','Age','>69a',,,,,,,'01M17W'
'01','DP','D-0116','1DAS','CMA',,,,,,,'01M17W'
'01','DP','D-0116',,,,,,,,,'01M17V'
'01','DP','D-0117','1D','D-033','Age','>69a',,,,,'01M18W'
'01','DP','D-0117','1D','D-033','1DAS','CMA',,,,,'01M18W'
'01','DP','D-0117','1D','D-033',,,,,,,'01M18V'
'01','DP','D-0117','1D','D-034','Age','>69a',,,,,'01M19W'
'01','DP','D-0117','1D','D-034','1DAS','CMA',,,,,'01M19W'
'01','DP','D-0117','1D','D-034',,,,,,,'01M19V'
'01','DP','D-0117','Age','>69a',,,,,,,'01M20W'
'01','DP','D-0117','1DAS','CMA',,,,,,,'01M20W'
'01','DP','D-0117',,,,,,,,,'01M20V'
'01','DP','D-098',,,,,,,,,'01M21Z'
'02','1A','CM02','1A','A-007','Age','>69a',,,,,'02C02W'
'02','1A','CM02','1A','A-007','1DAS','CMA',,,,,'02C02W'
'02','1A','CM02','1A','A-007',,,,,,,'02C02V'
'02','1A','CM02','1A','A-008',,,,,,,'02C03Z'
'02','1A','CM02','1A','A-213',,,,,,,'02C09Z'
'02','1A','CM02','1A','A-009',,,,,,,'02C04Z'
'02','1A','CM02','1A','A-010',,,,,,,'02C05Z'
'02','1A','CM02','1A','A-011',,,,,,,'02C04Z'
'02','1A','CM02','1A','A-012',,,,,,,'02C06Z'
'02','1A','CM02','1A','A-013','Age','<18a',,,,,'02C07Z'
'02','1A','CM02','1A','A-013','Age','>69a',,,,,'02C08W'
'02','1A','CM02','1A','A-013','1DAS','CMA',,,,,'02C08W'
'02','1A','CM02','1A','A-013',,,,,,,'02C08V'
'02','1A','non médical',,,,,,,,,'90H02Z'
'02','DP','D-0201',,,,,,,,,'02M02Z'
'02','DP','D-0202',,,,,,,,,'02M03Z'
'02','DP','D-0203',,,,,,,,,'02M04Z'
'02','DP','D-0204','Age','<18a',,,,,,,'02M05Z'
'02','DP','D-0204','1DAS','CMA',,,,,,,'02M06W'
'02','DP','D-0204',,,,,,,,,'02M06V'
'03','1A','CM03','1A','A-014','1DAS','CMA',,,,,'03C02W'
'03','1A','CM03','1A','A-014',,,,,,,'03C02V'
'03','1A','CM03','1A','A-199',,,,,,,'03C18Z'
'03','1A','CM03','1A','A-015',,,,,,,'03C03Z'
'03','1A','CM03','1A','A-106',,,,,,,'03C04Z'
'03','1A','CM03','1A','A-107',,,,,,,'03C05Z'
'03','1A','CM03','1A','A-214',,,,,,,'03C19Z'
'03','1A','CM03','1A','A-018','Age','<18a',,,,,'03C06Z'
'03','1A','CM03','1A','A-018','Age','>69a',,,,,'03C07W'
'03','1A','CM03','1A','A-018','1DAS','CMA',,,,,'03C07W'
'03','1A','CM03','1A','A-018',,,,,,,'03C07V'
'03','1A','CM03','1A','A-229',,,,,,,'03C20Z'
'03','1A','CM03','1A','A-230',,,,,,,'03C21Z'
'03','1A','CM03','1A','A-020',,,,,,,'03C09Z'
'03','1A','CM03','nA','A-021','Age','<18a',,,,,'03C10Z'
'03','1A','CM03','nA','A-021',,,,,,,'03C11Z'
'03','1A','CM03','1A','A-022','Age','<18a',,,,,'03C12Z'
'03','1A','CM03','nA','A-021',,,,,,,'03C13Z'
'03','1A','CM03','1A','A-023','Age','<18a',,,,,'03C14Z'
'03','1A','CM03','nA','A-021',,,,,,,'03C15Z'
'03','1A','CM03','1A','A-024','Age','>69a',,,,,'03C16W'
'03','1A','CM03','nA','A-021','1DAS','CMA',,,,,'03C16W'
'03','1A','CM03','nA','A-021',,,,,,,'03C16V'
'03','1A','CM03','1A','A-132',,,,,,,'0317Z'
'03','1A','non médical',,,,,,,,,'90H02Z'
'03','DP','D-0301',,,,,,,,,'03M02Z'
'03','DP','D-084','Age','<18a',,,,,,,'03M03Z'
'03','DP','D-084','Age','>69a',,,,,,,'03M04W'
'03','DP','D-084','1DAS','CMA',,,,,,,'03M04W'
'03','DP','D-084',,,,,,,,,'03M04V'
'03','DP','D-0304',,,,,,,,,'03M05Z'
'03','DP','D-0305',,,,,,,,,'03M06Z'
'03','DP','D-0306','Age','>69a',,,,,,,'03M07W'
'03','DP','D-0306','1DAS','CMA',,,,,,,'03M07W'
'03','DP','D-0306',,,,,,,,,'03M07V'
'03','DP','D-0307','Age','<18a',,,,,,,'03M08Z'
'03','DP','D-0307','1DAS','CMA',,,,,,,'03M09W'
'03','DP','D-0307',,,,,,,,,'03M09V'
'03','DP','D-0309','1A','A-053',,,,,,,'03K02Z'
'03','DP','D-0309','Age','<18a',,,,,,,'03M10Z'
'03','DP','D-0309','Age','>69a',,,,,,,'03M11W'
'03','DP','D-0309','1DAS','CMA',,,,,,,'03M11W'
'03','DP','D-0309',,,,,,,,,'03M11V'
'04','1A','CM04','1DAS','CMAS',,,,,,,'04C01S'
'04','1A','CM04','1A','A-025','1DAS','CMA',,,,,'04C02W'
'04','1A','CM04','1A','A-025',,,,,,,'04C02V'
'04','1A','CM04','1A','A-026','1DAS','CMA',,,,,'04C03W'
'04','1A','CM04','1A','A-026',,,,,,,'04C03V'
'04','1A','non médical',,,,,,,,,'90H02Z'
'04','DP','D-085','Age','<18a','1DAS','CMA',,,,,'04M02W'
'04','DP','D-085','Age','<18a',,,,,,,'04M02V'
'04','DP','D-085','Age','>69a',,,,,,,'04M03W'
'04','DP','D-085','1DAS','CMA',,,,,,,'04M03W'
'04','DP','D-085',,,,,,,,,'04M03V'
'04','DP','D-0402','Age','<18a',,,,,,,'04M04Z'
'04','DP','D-0402','1DAS','CMA',,,,,,,'04M05W'
'04','DP','D-0402',,,,,,,,,'04M05V'
'04','DP','D-0403','Age','<18a',,,,,,,'04M06Z'
'04','DP','D-0403','1DAS','CMA',,,,,,,'04M07W'
'04','DP','D-0403',,,,,,,,,'04M07V'
'04','DP','D-0404','1DAS','CMA',,,,,,,'04M08W'
'04','DP','D-0404',,,,,,,,,'04M08V'
'04','DP','D-0405','1DAS','CMA',,,,,,,'04M09W'
'04','DP','D-0405',,,,,,,,,'04M09V'
'04','DP','D-0406','1DAS','CMA',,,,,,,'04M10W'
'04','DP','D-0406',,,,,,,,,'04M10V'
'04','DP','D-0407','1DAS','CMA',,,,,,,'04M11W'
'04','DP','D-0407',,,,,,,,,'04M11V'
'04','DP','D-0408','1DAS','CMA',,,,,,,'04M12W'
'04','DP','D-0408',,,,,,,,,'04M12V'
'04','DP','D-0409',,,,,,,,,'04M13Z'
'04','DP','D-0410','1DAS','CMA',,,,,,,'04M14W'
'04','DP','D-0410',,,,,,,,,'04M14V'
'04','DP','D-0411','1DAS','CMA',,,,,,,'04M15W'
'04','DP','D-0411',,,,,,,,,'04M15V'
'04','DP','D-0412','1DAS','CMA',,,,,,,'04M16W'
'04','DP','D-0412',,,,,,,,,'04M16V'
'04','DP','D-0413','1DAS','CMA',,,,,,,'04M17W'
'04','DP','D-0413',,,,,,,,,'04M17V'
'05','1A','CM05','1A','A-028','1A','A-029',,,,,'05C02Z'
'05','1A','CM05','1A','A-028','1DAS','CMA',,,,,'05C03W'
'05','1A','CM05','1A','A-028',,,,,,,'05C03V'
'05','1A','CM05','1A','A-030','1A','A-029','1DAS','CMA',,,'05C04W'
'05','1A','CM05','1A','A-030','1A','A-029',,,,,'05C04V'
'05','1A','CM05','1A','A-030','1DAS','CMA',,,,,'05C05W'
'05','1A','CM05','1A','A-030',,,,,,,'05C05V'
'05','1A','CM05','1A','A-031','1A','A-032','Age','>1a','1DAS','CMA','05C06W'
'05','1A','CM05','1A','A-031','1A','A-032','Age','>1a',,,'05C06V'
'05','1A','CM05','1A','A-031','1A','A-032',,,,,'05C07Z'
'05','1A','CM05','1A','A-031','Age','>1a','1DAS','CMA',,,'05C08W'
'05','1A','CM05','1A','A-031','Age','>1a',,,,,'05C08V'
'05','1A','CM05','1A','A-031',,,,,,,'05C09Z'
'05','1A','CM05','1A','A-033','1A','A-032','1DAS','CMA',,,'05C06W'
'05','1A','CM05','1A','A-033','1A','A-032',,,,,'05C06V'
'05','1A','CM05','1A','A-033','1A','A-034','1DAS','CMA',,,'05C10W'
'05','1A','CM05','1A','A-033','1A','A-034',,,,,'05C10V'
'05','1A','CM05','1A','A-033','1DAS','CMA',,,,,'05C11W'
'05','1A','CM05','1A','A-033',,,,,,,'0511V'
'05','1A','CM05','1A','A-035','1DAS','CMA',,,,,'05C12W'
'05','1A','CM05','1A','A-035',,,,,,,'05C12V'
'05','1A','CM05','1A','A-036','1DAS','CMA',,,,,'05C13W'
'05','1A','CM05','1A','A-036',,,,,,,'05C13V'
'05','1A','CM05','1A','A-187',,,,,,,'05C19Z'
'05','1A','CM05','1A','A-037','1D','D-002',,,,,'05C14Z'
'05','1A','CM05','1A','A-037',,,,,,,'05C15Z'
'05','1A','CM05','1A','A-039',,,,,,,'05C20Z'
'05','1A','CM05','1A','A-040','Age','>69a',,,,,'05C17W'
'05','1A','CM05','1A','A-040','1DAS','CMA',,,,,'0517W'
'05','1A','CM05','1A','A-040',,,,,,,'05C17V'
'05','1A','CM05','1A','A-041',,,,,,,'05C18Z'
'05','1A','non médical',,,,,,,,,'90H02Z'
'05','1A','A-212',,,,,,,,,'05K11Z'
'05','1A','A-172','1D','D-011','1DAS','CMA|hors infarctus',,,,,'05K05W'
'05','1A','A-172','1D','D-011','MS','décès',,,,,'05K05W'
'05','1A','A-172','1D','D-011','1D','D-012',,,,,'05K05W'
'05','1A','A-172','1D','D-011',,,,,,,'05K05V'
'05','1A','A-172','1DAS','CMA',,,,,,,'05K06W'
'05','1A','A-172',,,,,,,,,'05K06V'
'05','1D','D-011','MS','décès',,,,,,,'05M02E'
'05','1D','D-011','1D','D-012',,,,,,,'05M03Z'
'05','1D','D-011','1DAS','CMA|hors infarctus',,,,,,,'05M04W'
'05','1D','D-011',,,,,,,,,'05M04V'
'05','1A','A-188','1D','D-013',,,,,,,'05K07Z'
'05','1A','A-188',,,,,,,,,'05K08Z'
'05','1A','A-211','1D','D-013',,,,,,,'05K09Z'
'05','1A','A-211',,,,,,,,,'05K10Z'
'05','DP','D-0501','Age','>69a',,,,,,,'05M05W'
'05','DP','D-0501','1DAS','CMA',,,,,,,'05M05W'
'05','DP','D-0501',,,,,,,,,'05M05V'
'05','DP','D-0502','1DAS','CMA',,,,,,,'05M06W'
'05','DP','D-0502',,,,,,,,,'05M06V'
'05','DP','D-0503','Age','>69a',,,,,,,'05M07W'
'05','DP','D-0503','1DAS','CMA',,,,,,,'05M07W'
'05','DP','D-0503',,,,,,,,,'05M07V'
'05','DP','D-086','Age','>69a',,,,,,,'05M08W'
'05','DP','D-086','1DAS','CMA',,,,,,,'05M08V'
'05','DP','D-086',,,,,,,,,'05M08V'
'05','DP','D-0505','1DAS','CMA',,,,,,,'05M09W'
'05','DP','D-0505',,,,,,,,,'05M09V'
'05','DP','D-0507','Age','<18a',,,,,,,'05M10Z'
'05','DP','D-0507','Age','>69a',,,,,,,'05M11W'
'05','DP','D-0507','1DAS','CMA',,,,,,,'05M11W'
'05','DP','D-0507',,,,,,,,,'05M11V'
'05','DP','D-0508','Age','>69a',,,,,,,'05M12W'
'05','DP','D-0508','1DAS','CMA',,,,,,,'05M12W'
'05','DP','D-0509',,,,,,,,,'05M13Z'
'05','DP','D-0510',,,,,,,,,'05M14Z'
'05','DP','D-0511',,,,,,,,,'05M15Z'
'05','DP','D-0511',,,,,,,,,'05M15Z'
'05','DP','D-0512','1DAS','CMA',,,,,,,'05M16W'
'05','DP','D-0512',,,,,,,,,'05M16V'
'05','DP','D-0513','1DAS','CMA',,,,,,,'05M17W'
'05','DP','D-0513',,,,,,,,,'05M17V'
'05','DP','D-0514',,,,,,,,,'05M18Z'
'06','1A','CM06','1A','A-179',,,,,,,'06C02Z'
'06','1A','CM06','1A','A-042','1DAS','CMA',,,,,'06C03W'
'06','1A','CM06','1A','A-042',,,,,,,'06C03V'
'06','1A','CM06','1A','A-043','1DAS','CMA',,,,,'06C04W'
'06','1A','CM06','1A','A-043',,,,,,,'06C04V'
'06','1A','CM06','1A','A-044','Age','<18a',,,,,'06C05Z'
'06','1A','CM06','1A','A-044','1D','D-104','1DAS','CMA',,,'06C16W'
'06','1A','CM06','1A','A-044','1D','D-104',,,,,'06C16V'
'06','1A','CM06','1A','A-044','1DAS','CMA',,,,,'06C17W'
'06','1A','CM06','1A','A-044',,,,,,,'06C17V'
'06','1A','CM06','1A','A-046','1DAS','CMA',,,,,'06C07W'
'06','1A','CM06','1A','A-046',,,,,,,'06C07V'
'06','1A','CM06','1A','A-047','1D','D-003','Age','>69a',,,'06C08W'
'06','1A','CM06','1A','A-047','1D','D-003','1DAS','CMA',,,'06C08W'
'06','1A','CM06','1A','A-047','1D','D-003',,,,,'06C08V'
'06','1A','CM06','1A','A-047','Age','>69a',,,,,'06C09W'
'06','1A','CM06','1A','A-047','1DAS','CMA',,,,,'06C09W'
'06','1A','CM06','1A','A-047',,,,,,,'06C09V'
'06','1A','CM06','1A','A-048','Age','<18a',,,,,'06C10Z'
'06','1A','CM06','1A','A-048','1A','A-049','1DAS','CMA',,,'06C11W'
'06','1A','CM06','1A','A-048','1A','A-049',,,,,'06C11V'
'06','1A','CM06','1A','A-048','1DAS','CMA',,,,,'06C12W'
'06','1A','CM06','1A','A-048',,,,,,,'06C12V'
'06','1A','CM06','1A','A-045','Age','>69a',,,,,'06C13W'
'06','1A','CM06','1A','A-045','1DAS','CMA',,,,,'06C13W'
'06','1A','CM06','1A','A-045',,,,,,,'06C13V'
'06','1A','CM06','1A','A-050','1DAS','CMA',,,,,'06C14W'
'06','1A','CM06','1A','A-050',,,,,,,'06C14V'
'06','1A','CM06','1A','A-052','1DAS','CMA',,,,,'06C15W'
'06','1A','CM06','1A','A-052',,,,,,,'06C15V'
'06','1A','non médical',,,,,,,,,'90H02Z'
'06','1DAS','CMAS',,,,,,,,,'06M01S'
'06','DP','D-0602','Age','<18a','1DAS','CMA',,,,,'06M02W'
'06','DP','D-0602','Age','<18a',,,,,,,'06M02V'
'06','DP','D-0602','Age','>69a',,,,,,,'06M03W'
'06','DP','D-0602','1DAS','CMA',,,,,,,'06M03W'
'06','DP','D-0602',,,,,,,,,'06M03V'
'06','DP','D-0604','Age','>69a',,,,,,,'06M04W'
'06','DP','D-0604','1DAS','CMA',,,,,,,'06M04W'
'06','DP','D-0604',,,,,,,,,'06M04V'
'06','DP','D-0605','Age','>69a',,,,,,,'06M05W'
'06','DP','D-0605','1DAS','CMA',,,,,,,'06M05W'
'06','DP','D-0605',,,,,,,,,'06M05V'
'06','DP','D-0606','1DAS','CMA',,,,,,,'06M06W'
'06','DP','D-0606',,,,,,,,,'06M06V'
'06','DP','D-0607','1DAS','CMA',,,,,,,'06M07W'
'06','DP','D-0607',,,,,,,,,'06M07V'
'06','DP','D-0608','Age','<18a',,,,,,,'06M08Z'
'06','DP','D-0608','Age','>69a',,,,,,,'06M09W'
'06','DP','D-0608','1DAS','CMA',,,,,,,'06M09W'
'06','DP','D-0608',,,,,,,,,'06M09V'
'06','DP','D-0603',,,,,,,,,'06M10Z'
'06','DP','D-0609','Age','>69a',,,,,,,'06M11W'
'06','DP','D-0609','1DAS','CMA',,,,,,,'06M11W'
'06','DP','D-0609',,,,,,,,,'06M11V'
'07','1A','CM07','1A','A-144','1D','D-105','1DAS','CMA',,,'07C09W'
'07','1A','CM07','1A','A-144','1D','D-105',,,,,'07C09V'
'07','1A','CM07','1A','A-144','1DAS','CMA',,,,,'07C10W'
'07','1A','CM07','1A','A-144',,,,,,,'07C10V'
'07','1A','CM07','1A','A-231','1DAS','CMA',,,,,'07C11W'
'07','1A','CM07','1A','A-231',,,,,,,'07C11V'
'07','1A','CM07','1A','A-232','1DAS','CMA',,,,,'07C12W'
'07','1A','CM07','1A','A-232',,,,,,,'07C12V'
'07','1A','CM07','1A','A-056','1DAS','CMA',,,,,'07C04W'
'07','1A','CM07','1A','A-056',,,,,,,'07C04V'
'07','1A','CM07','1A','A-059','1D','D-071',,,,,'07C06Z'
'07','1A','CM07','1A','A-059',,,,,,,'07C07Z'
'07','1A','CM07','1A','A-060',,,,,,,'07C08Z'
'07','1A','non médical',,,,,,,,,'90H02Z'
'07','1DAS','CMAS',,,,,,,,,'07M01S'
'07','DP','D-0701','Age','>69a',,,,,,,'07M02W'
'07','DP','D-0701','1DAS','CMA',,,,,,,'07M02W'
'07','DP','D-0701',,,,,,,,,'07M02V'
'07','DP','D-0702','Age','>69a',,,,,,,'07M03W'
'07','DP','D-0702','1DAS','CMA',,,,,,,'07M03W'
'07','DP','D-0702',,,,,,,,,'07M03V'
'07','DP','D-0703','1DAS','CMA',,,,,,,'07M04W'
'07','DP','D-0703',,,,,,,,,'07M04V'
'07','DP','D-0704','1DAS','CMA',,,,,,,'07M05W'
'07','DP','D-0704',,,,,,,,,'07M05V'
'07','DP','D-071','Age','>69a',,,,,,,'07M06W'
'07','DP','D-071','1DAS','CMA',,,,,,,'07M06W'
'07','DP','D-071',,,,,,,,,'07M06V'
'08','1A','CM08','2A','A-061',,,,,,,'08C02Z'
'08','1A','CM08','1DAS','CMASNT',,,,,,,'08C01S'
'08','1A','CM08','1A','A-200',,,,,,,'08C22Z'
'08','1A','CM08','1A','A-201','1DAS','CMA',,,,,'08C23W'
'08','1A','CM08','1A','A-201',,,,,,,'08C23Z'
'08','1A','CM08','1A','A-202',,,,,,,'08C24Z'
'08','1A','CM08','1A','A-203',,,,,,,'08C25Z'
'08','1A','CM08','1A','A-063','Age','<18a',,,,,'08C04Z'
'08','1A','CM08','1A','A-063','1DAS','CMA',,,,,'08C05W'
'08','1A','CM08','1A','A-063',,,,,,,'08C05V'
'08','1A','CM08','1A','A-065',,,,,,,'08C06Z'
'08','1A','CM08','1A','A-191',,,,,,,'08C26Z'
'08','1A','CM08','1A','A-066','1DAS','CMA',,,,,'08C27W'
'08','1A','CM08','1A','A-066',,,,,,,'08C27V'
'08','1A','CM08','1A','A-223',,,,,,,'08C28Z'
'08','1A','CM08','1A','A-068','Age','<18a',,,,,'08C08Z'
'08','1A','CM08','1A','A-068','1DAS','CMA',,,,,'08C09W'
'08','1A','CM08','1A','A-068',,,,,,,'08C09V'
'08','1A','CM08','1A','A-069','Age','>69a',,,,,'08C10W'
'08','1A','CM08','1A','A-069','1DAS','CMA',,,,,'08C10W'
'08','1A','CM08','1A','A-069',,,,,,,'08C10V'
'08','1A','CM08','1A','A-072','Age','>69a',,,,,'08C11W'
