'GHS';'GHM';'Libellé du GHM';'bornes basses';'bornes hautes';'tarif 2006';'EXH'
1;'01C01S';'Interventions pour affections du système nerveux,sauf craniotomie, avec CMAS';4;42;3984,59;175,84
3;'01C03V';'Craniotomies pour traumatisme, âge supérieur à 17ans sans CMA ';3;37;1631,67;139,42
4;'01C03W';'Craniotomies pour traumatisme, âge supérieur à 17ans avec CMA ';6;47;4449,73;175,4
5;'01C04V';'Craniotomies en dehors de tout traumatisme, âgesupérieur à 17 ans sans CMA ';4;40;2880,63;214,41
6;'01C04W';'Craniotomies en dehors de tout traumatisme, âgesupérieur à 17 ans avec CMA ';6;50;4794,89;177,32
7;'01C05V';'Interventions sur le rachis et la moelle pour desaffections neurologiques sans CMA ';'-';22;1914,42;198,01
8;'01C05W';'Interventions sur le rachis et la moelle pour desaffections neurologiques avec CMA ';4;28;2585,93;172,72
9;'01C06V';'Interventions sur le système vasculaire précérébralsans CMA';'-';17;2635,88;281,86
10;'01C06W';'Interventions sur le système vasculaire précérébralavec CMA';3;21;2919,09;254,04
12;'01C08V';'Interventions sur les nerfs crâniens oupériphériques et autres interventions sur le systèmenerveux, âge inférieur à 70 ans sans CMA ';'-';13;1147,97;242,76
13;'01C08W';'Interventions sur les nerfs crâniens oupériphériques et autres interventions sur le systèmenerveux, âge supérieur à 69 ans et/ou CMA ';'-';16;1414,21;158,18
14;'01C09Z';'Pose d''un stimulateur cérébral ';3;33;3485,44;195,08
15;'01C10Z';'Pose d''un stimulateur médullaire ';'-';15;1032,22;195,32
16;'01C11Z';'Craniotomies pour tumeurs, âge inférieur à 18 ans ';3;23;3098,55;244,62
17;'01C12Z';'Craniotomies pour affections non tumorales, âgeinférieur à 18 ans ';'-';15;3168,37;380,2
18;'01K02Z';'Embolisations intracrâniennes et médullaires ';'-';20;2685,75;242,63
19;'01K03Z';'Autres actes thérapeutiques par voie vasculaire dusystème nerveux ';'-';15;1490,04;286,73
20;'01C13Z';'Libérations du canal carpien et autres actes sur lesnerfs périphériques';'-';8;768,86;215,64
150;'01M01S';'Affections du système nerveux, avec CMAS ';'-';45;2387,05;99,4
151;'01M02Z';'Convulsions, épilepsies et céphalées, âge inférieurà 18 ans ';'-';15;708,84;116,93
152;'01M03V';'Convulsions, épilepsies et céphalées, âge de 18 à69 ans sans CMA ';'-';17;645,52;95,7
153;'01M03W';'Convulsions, épilepsies et céphalées, âge de 18 à69 ans avec CMA, ou âge supérieur à 69 ans ';3;22;1068,53;90,08
154;'01M04Z';'Méningites virales ';'-';18;918,32;92,35
155;'01M05V';'Infections du système nerveux à l''exception desméningites virales, âge inférieur à 70 ans sansCMA ';'-';27;1483,33;141,12
156;'01M05W';'Infections du système nerveux à l''exception desméningites virales, âge supérieur à 69 ans et/ouCMA ';'-';34;2403,91;128,93
157;'01M06V';'Tumeurs du système nerveux, sans CMA ';'-';30;1607,85;107,54
158;'01M06W';'Tumeurs du système nerveux, avec CMA ';4;38;2120,93;102,01
159;'01M07Z';'Maladies dégénératives du système nerveux, âgesupérieur à 80 ans ';'-';28;1310,82;87,59
160;'01M08V';'Maladies dégénératives du système nerveux, âgeinférieur à 81 ans sans CMA ';'-';25;1148,52;98,41
161;'01M08W';'Maladies dégénératives du système nerveux, âgeinférieur à 81 ans avec CMA ';5;32;1565,17;91,5
162;'01M09Z';'Affections et lésions du rachis et de la moelle ';3;28;1491,99;99,34
163;'01M10V';'Autres affections cérébrovasculaires sans CMA';'-';24;960,24;104,55
164;'01M10W';'Autres affections cérébrovasculaires avec CMA ';'-';30;1459,99;90,4
165;'01M11V';'Affections des nerfs crâniens et rachidiens, âgeinférieur à 70 ans sans CMA ';'-';17;781,24;110,22
166;'01M11W';'Affections des nerfs crâniens et rachidiens, âgesupérieur à 69 ans et/ou CMA';3;22;1190,44;99,74
167;'01M12V';'Autres affections du système nerveux, âge inférieurà 70 ans sans CMA ';'-';19;629,75;106,87
168;'01M12W';'Autres affections du système nerveux, âgesupérieur à 69 ans et/ou CMA ';'-';24;1189,72;89,39
169;'01M13Z';'Troubles de la conscience et comas d''origine nontraumatique ';'-';22;1035,25;86,94
170;'01M14V';'Accidents vasculaires cérébraux non transitoiressans CMA ';'-';26;1246,25;88,86
171;'01M14W';'Accidents vasculaires cérébraux non transitoiresavec CMA ';4;31;1529,77;89,76
172;'01M15Z';'Accidents ischémiques transitoires et occlusionsdes artères précérébrales, âge supérieur à 80 ans ';'-';18;999,41;99,08
173;'01M16Z';'Accidents ischémiques transitoires et occlusionsdes artères précérébrales, âge inférieur à 81 ans ';'-';15;879,29;131,84
174;'01M17V';'Sclérose en plaques et ataxie cérébelleuse, âgeinférieur à 70 ans sans CMA ';'-';16;585,57;99,62
175;'01M17W';'Sclérose en plaques et ataxie cérébelleuse, âgesupérieur à 69 ans et/ou CMA ';3;21;1101,54;98,33
176;'01M18V';'Lésions traumatiques intracrâniennes sévères, âgeinférieur à 70 ans sans CMA ';'-';24;1179,84;183,3
177;'01M18W';'Lésions traumatiques intracrâniennes sévères, âgesupérieur à 69 ans et/ou CMA ';4;30;1990,98;121,9
178;'01M19V';'Autres lésions traumatiques intracrâniennes, saufcommotions, âge inférieur à 70 ans sans CMA ';'-';23;667,62;91,44
179;'01M19W';'Autres lésions traumatiques intracrâniennes, saufcommotions, âge supérieur à 69 ans et/ou CMA ';'-';29;1360,72;87,13
180;'01M20V';'Commotions cérébrales, âge inférieur à 70 ans sansCMA ';'-';15;404,64;108,14
181;'01M20W';'Commotions cérébrales, âge supérieur à 69 ans et/ou CMA ';'-';19;966,81;94,2
182;'01M21Z';'Douleurs chroniques rebelles ';'-';22;1236,22;102,15
400;'02C02V';'Interventions sur la rétine, âge inférieur à 70 anssans CMA ';'-';12;1352,46;370,83
401;'02C02W';'Interventions sur la rétine, âge supérieur à 69 anset/ou CMA ';'-';15;1590,62;280,42
402;'02C03Z';'Interventions sur l''orbite ';'-';10;1206,21;281,86
403;'02C04Z';'Autres interventions intraoculaires ';'-';8;1257,29;366,24
404;'02C05Z';'Interventions sur le cristallin avec ou sansvitrectomie ';'-';3;1202,7;418
405;'02C06Z';'Interventions primaires sur l''iris ';'-';15;829,7;211,61
406;'02C07Z';'Autres interventions extraoculaires, âge inférieur à18 ans ';'-';3;766,13;281,66
407;'02C08V';'Autres interventions extraoculaires, âge de 18 à 69ans sans CMA ';'-';12;806,12;281,89
408;'02C08W';'Autres interventions extraoculaires, âge de 18 à 69ans avec CMA, ou âge supérieur à 69 ans ';'-';15;1196,56;196,66
409;'02C09Z';'Allogreffes de cornée ';'-';9;3821,28;799,91
500;'02M02Z';'Hyphéma ';'-';15;678,15;149,14
501;'02M03Z';'Infections oculaires aiguës sévères ';'-';18;1122,3;114,78
502;'02M04Z';'Affections oculaires d''origine neurologique ';'-';15;613,38;97,33
503;'02M05Z';'Autres affections oculaires, âge inférieur à 18 ans ';'-';8;784,29;218,21
504;'02M06V';'Autres affections oculaires, âge supérieur à 17 anssans CMA ';'-';16;827,58;134,67
505;'02M06W';'Autres affections oculaires, âge supérieur à 17 ansavec CMA ';'-';20;1085,45;99,74
600;'03C02V';'Interventions majeures sur la tête et le cou sansCMA ';'-';40;2664,66;157,42
601;'03C02W';'Interventions majeures sur la tête et le cou avecCMA ';7;50;4160,82;153,81
602;'03C03Z';'Exérèses de glandes salivaires ';'-';9;1160,24;214,78
603;'03C04Z';'Interventions sur les glandes salivaires autres queles exérèses ';'-';15;1190,07;314,74
604;'03C05Z';'Réparations de fissures labiale et palatine ';'-';13;1437,8;215,67
605;'03C06Z';'Interventions sur les sinus et l''apophyse mastoïde,âge inférieur à 18 ans ';'-';9;1055,67;282,5
606;'03C07V';'Interventions sur les sinus et l''apophyse mastoïde,âge de 18 à 69 ans sans CMA ';'-';11;1071,23;283,84
607;'03C07W';'Interventions sur les sinus et l''apophyse mastoïde,âge de 18 à 69 ans avec CMA, ou âge supérieur à69 ans ';'-';14;1263,78;230,95
610;'03C09Z';'Rhinoplasties ';'-';4;805,18;216,17
611;'03C10Z';'Amygdalectomies et/ou adénoïdectomies isolées,âge inférieur à 18 ans ';'-';3;553,84;188,27
612;'03C11Z';'Amygdalectomies et/ou adénoïdectomies isolées,âge supérieur à 17 ans ';'-';8;637,64;174,75
613;'03C12Z';'Interventions sur les amygdales et les végétationsadénoïdes autres que les amygdalectomies et/ou lesadénoïdectomies isolées, âge inférieur à 18 ans ';'-';3;637,36;216,33
614;'03C13Z';'Interventions sur les amygdales et les végétationsadénoïdes autres que les amygdalectomies et/ou lesadénoïdectomies isolées, âge supérieur à 17 ans ';'-';8;776,11;181,56
615;'03C14Z';'Drains transtympaniques, âge inférieur à 18 ans ';'-';21;778,33;67,88
616;'03C15Z';'Drains transtympaniques, âge supérieur à 17 ans ';'-';15;816,89;184,26
617;'03C16V';'Autres interventions chirurgicales portant sur lesoreilles, le nez, la gorge ou le cou, âge inférieur à164';'-';17;920,67;198,98
618;'03C16W';'Autres interventions chirurgicales portant sur lesoreilles, le nez, la gorge ou le cou, âge supérieur à69 ans et/ou CMA ';'-';22;1726,83;143,86
619;'03C17Z';'Interventions sur la bouche ';'-';12;914,62;220,24
620;'03C18Z';'Pose d''implants cochléaires ';'-';10;1739,11;230,6
621;'03C19Z';'Ostéotomies de la face ';'-';9;1952,01;344,1
622;'03C20Z';'Interventions de reconstruction de l''oreillemoyenne ';'-';13;1273,17;271,89
623;'03C21Z';'Interventions pour oreilles décollées ';'-';6;681,86;209,89
800;'03K02Z';'Affections de la bouche et des dents avec certainesextractions, réparations et prothèses dentaires ';'-';3;580,13;201,43
801;'03M02Z';'Traumatismes et déformations du nez ';'-';11;572,46;146,91
802;'03M03Z';'Otites moyennes et infections des voies aériennessupérieures, âge inférieur à 18 ans ';'-';10;546,78;122,98
803;'03M04V';'Otites moyennes et infections des voies aériennessupérieures, âge de 18 à 69 ans sans CMA ';'-';15;617,63;147,99
804;'03M04W';'Otites moyennes et infections des voies aériennessupérieures, âge de 18 à 69 ans avec CMA, ou âgesupérieur à 69 ans ';'-';18;1083,93;111,59
805;'03M05Z';'Troubles de l''équilibre ';'-';15;699,06;95,3
806;'03M06Z';'Épistaxis ';'-';15;594,05;113,11
807;'03M07V';'Tumeurs malignes des oreilles, du nez, de la gorgeou de la bouche,âge inférieur à 70 ans sans CMA';'-';20;866,13;161,25
808;'03M07W';'Tumeurs malignes des oreilles, du nez, de la gorgeou de la bouche, âge supérieur à 69 ans et/ou CMA ';'-';25;1646,26;120,68
809;'03M08Z';'Autres diagnostics portant sur les oreilles, le nez, lagorge ou la bouche, âge inférieur à 18 ans ';'-';15;689,7;158,91
810;'03M09V';'Autres diagnostics portant sur les oreilles, le nez, lagorge ou la bouche, âge supérieur à 17 ans sansCMA ';'-';15;652,98;140,72
811;'03M09W';'Autres diagnostics portant sur les oreilles, le nez, lagorge ou la bouche, âge supérieur à 17 ans avecCMA ';'-';16;1004,77;116,8
812;'03M10Z';'Affections de la bouche et des dents sans certainesextractions, réparations ou prothèses dentaires, âgeinférieur à 18 ans ';'-';8;509,72;105,64
813;'03M11V';'Affections de la bouche et des dents sans certainesextractions, réparations ou prothèses dentaires, âgede 18 à 69 ans sans CMA ';'-';13;577,33;159,12
814;'03M11W';'Affections de la bouche et des dents sans certainesextractions, réparations ou prothèses dentaires, âgede 18 à 69 ans avec CMA, ou âge supérieur à 69ans ';'-';17;1020,14;106,62
1000;'04C01S';'Interventions pour affections de l''appareilrespiratoire, avec CMAS ';7;47;4200,33;164,66
1001;'04C02V';'Interventions majeures sur le thorax sans CMA ';4;25;3109,88;224,93
1002;'04C02W';'Interventions majeures sur le thorax avec CMA ';5;32;3570,63;204,64
1003;'04C03V';'Autres interventions chirurgicales sur le systèmerespiratoire sans CMA ';'-';25;1614,34;154,79
1004;'04C03W';'Autres interventions chirurgicales sur le systèmerespiratoire avec CMA ';'-';32;2204,97;128,86
1100;'04M02V';'Bronchites et asthme, âge inférieur à 18 ans sansCMA ';'-';15;600,08;112,24
1101;'04M02W';'Bronchites et asthme, âge inférieur à 18 ans avecCMA ';'-';15;1131,25;169,69
1102;'04M03V';'Bronchites et asthme, âge de 18 à 69 ans sansCMA ';'-';19;735,67;102,93
1103;'04M03W';'Bronchites et asthme, âge de 18 à 69 ans avecCMA, ou âge supérieur à 69 ans ';3;24;1243,97;94,15
1104;'04M04Z';'Pneumonies et pleurésies banales, âge inférieur à18 ans';'-';15;842,68;151,44
1105;'04M05V';'Pneumonies et pleurésies banales, âge supérieur à17 ans sans CMA ';'-';22;1031,75;96,13
1106;'04M05W';'Pneumonies et pleurésies banales, âge supérieur à17 ans avec CMA ';4;28;1415,26;93,51
1107;'04M06Z';'Infections et inflammations respiratoires, âgeinférieur à 18 ans ';7;44;3700,57;157,1
1108;'04M07V';'Infections et inflammations respiratoires, âgesupérieur à 17 ans sans CMA ';'-';32;1782,48;113,5
1109;'04M07W';'Infections et inflammations respiratoires, âgesupérieur à 17 ans avec CMA ';6;40;2304,25;107,54
1110;'04M08V';'Bronchopneumopathies chroniques sans CMA ';'-';20;1066,5;99,72
1111;'04M08W';'Bronchopneumopathies chroniques avec CMA ';4;26;1368,68;95,13
1112;'04M09V';'Tumeurs de l''appareil respiratoire sans CMA ';'-';24;1323,76;115,79
1113;'04M09W';'Tumeurs de l''appareil respiratoire avec CMA ';'-';30;1810,61;111,41
1114;'04M10V';'Embolies pulmonaires sans CMA ';3;22;1113,02;94
1115;'04M10W';'Embolies pulmonaires avec CMA ';4;27;1368,12;92,84
1116;'04M11V';'Signes et symptômes respiratoires sans CMA ';'-';16;641,99;112,35
1117;'04M11W';'Signes et symptômes respiratoires avec CMA ';'-';20;1075,9;98,64
1118;'04M12V';'Pneumothorax sans CMA ';'-';18;678,72;99,99
1119;'04M12W';'Pneumothorax avec CMA ';'-';23;1184,08;96,04
1120;'04M13Z';'Œdème pulmonaire et détresse respiratoire ';4;31;1512,25;91,08
1121;'04M14V';'Maladies pulmonaires interstitielles sans CMA ';'-';22;1015,59;102,41
1122;'04M14W';'Maladies pulmonaires interstitielles avec CMA ';'-';28;1480,07;96,65
1123;'04M15V';'Autres diagnostics portant sur le systèmerespiratoire sans CMA ';'-';20;798,1;96,23
1124;'04M15W';'Autres diagnostics portant sur le systèmerespiratoire avec CMA ';'-';25;1247,78;92,06
1125;'04M16V';'Traumatismes thoraciques majeurs sans CMA ';'-';16;681,89;95,23
1126;'04M16W';'Traumatismes thoraciques majeurs avec CMA ';'-';21;1281,85;110,04
1127;'04M17V';'Épanchements pleuraux sans CMA ';'-';20;871,95;99,28
1128;'04M17W';'Épanchements pleuraux avec CMA ';'-';25;1320,41;96,76
1400;'05C02Z';'Chirurgie de remplacement valvulaire aveccirculation extracorporelle et avec cathétérismecardiaque ou coronarographie ';7;45;8585,22;351,04
1401;'05C03V';'Chirurgie de remplacement valvulaire aveccirculation extracorporelle, sans cathétérismecardiaque, ni coronarographie, sans CMA ';4;28;7516,33;487,79
1402;'05C03W';'Chirurgie de remplacement valvulaire aveccirculation extracorporelle, sans cathétérismecardiaque, ni coronarographie, avec CMA ';5;34;8010,48;434,72
1403;'05C04V';'Pontages aortocoronariens avec cathétérismecardiaque ou coronarographie sans CMA ';6;37;8106,68;400,35
1404;'05C04W';'Pontages aortocoronariens avec cathétérismecardiaque ou coronarographie avec CMA ';7;44;9393,36;399,08
1405;'05C05V';'Pontages aortocoronariens sans cathétérismecardiaque ni coronarographie sans CMA ';4;24;7823,09;543,57
1406;'05C05W';'Pontages aortocoronariens sans cathétérismecardiaque ni coronarographie avec CMA ';4;30;8200,38;502,72
1407;'05C06V';'Autres interventions cardiothoraciques, âgesupérieur à 1 an, ou vasculaires quel que soit l''âge,avec circulation extracorporelle, sans CMA ';4;26;7168,24;501,82
1408;'05C06W';'Autres interventions cardiothoraciques âgesupérieur à 1 an, ou vasculaires quel que soit l''âge,284';5;33;8395,64;466,69
1409;'05C07Z';'Autres interventions cardiothoraciques, âgeinférieur à 2 ans, avec circulation extracorporelle ';4;28;8641,93;567,44
1410;'05C08V';'Autres interventions cardiothoraciques âgesupérieur à 1 an, ou vasculaires quel que soit l''âge,sans circulation extracorporelle, sans CMA ';'-';18;1515,71;256,61
1411;'05C08W';'Autres interventions cardiothoraciques âgesupérieur à 1 an, ou vasculaires quel que soit l''âge,sans circulation extracorporelle, avec CMA ';'-';23;2287,63;184,39
1412;'05C09Z';'Autres interventions cardiothoraciques, âgeinférieur à 2 ans, sans circulation extracorporelle ';3;23;6494,05;524,97
1413;'05C10V';'Chirurgie majeure de revascularisation sans CMA ';4;32;3225,24;207,43
1414;'05C10W';'Chirurgie majeure de revascularisation avec CMA ';6;40;4121,5;191,67
1415;'05C11V';'Autres interventions de chirurgie vasculaire sansCMA ';'-';22;1905,46;221,09
1416;'05C11W';'Autres interventions de chirurgie vasculaire avecCMA ';'-';28;2691,24;174,06
1417;'05C12V';'Amputations du membre inférieur, sauf des orteils,pour troubles circulatoires, sans CMA ';6;51;2604,01;114,88
1418;'05C12W';'Amputations du membre inférieur, sauf des orteils,pour troubles circulatoires, avec CMA ';7;64;3783,08;109,24
1419;'05C13V';'Amputations pour troubles circulatoires portant surle membre supérieur ou les orteils sans CMA ';'-';29;1573,83;113,99
1420;'05C13W';'Amputations pour troubles circulatoires portant surle membre supérieur ou les orteils avec CMA ';4;37;2218,2;109,79
1421;'05C14Z';'Pose d''un stimulateur cardiaque permanent avecinsuffisance cardiaque ';'-';24;1788,82;139,01
1422;'05C15Z';'Pose d''un stimulateur cardiaque permanent sansinsuffisance cardiaque ';'-';19;1260,51;174,04
1424;'05C17V';'Ligatures de veines et éveinages, âge inférieur à 70ans sans CMA ';'-';12;965,89;299,05
1425;'05C17W';'Ligatures de veines et éveinages, âge supérieur à69 ans et/ou CMA ';'-';15;1207,97;198,59
1426;'05C18Z';'Autres interventions sur le système circulatoire ';'-';20;1666,82;151,14
1427;'05C19Z';'Pose d''un défibrillateur cardiaque ';'-';24;2050,94;156,22
1428;'05C20Z';'Remplacement ou ablation chirurgicaled''électrodes ou de boîtier de stimulation cardiaque323';'-';15;1210,04;167,58
1654;'05M02E';'Infarctus aigu du myocarde avec décès ';'-';21;1231,49;108,02
1655;'05M03Z';'Infarctus aigu du myocarde avec complicationscardiovasculaires et sortie en vie de l''établissement ';4;27;1731,16;117,1
1656;'05M04V';'Infarctus aigu du myocarde sans complicationcardiovasculaire sans CMA ';'-';18;1338,86;160,43
1657;'05M04W';'Infarctus aigu du myocarde sans complicationcardiovasculaire avec CMA ';3;23;1723,5;136,87
1658;'05M05V';'Syncopes et lipothymies, âge inférieur à 70 anssans CMA ';'-';15;471,32;100,12
1659;'05M05W';'Syncopes et lipothymies, âge supérieur à 69 anset/ou CMA ';'-';19;874,79;86,33
1660;'05M06V';'Angine de poitrine sans CMA ';'-';16;654,43;98,41
1661;'05M06W';'Angine de poitrine avec CMA ';'-';20;930,94;84
1662;'05M07V';'Thrombophlébites veineuses profondes, âgeinférieur à 70 ans sans CMA ';'-';19;885,36;92,43
1663;'05M07W';'Thrombophlébites veineuses profondes, âgesupérieur à 69 ans et/ou CMA ';3;24;1228,86;92,62
1664;'05M08V';'Arythmies et troubles de la conduction cardiaque,âge inférieur à 70 ans sans CMA ';'-';15;475,4;121,09
1665;'05M08W';'Arythmies et troubles de la conduction cardiaque,âge supérieur à 69 ans et/ou CMA ';'-';19;920,35;90,45
1666;'05M09V';'Insuffisances cardiaques et états de choccirculatoire sans CMA ';'-';21;956,54;86,48
1667;'05M09W';'Insuffisances cardiaques et états de choccirculatoire avec CMA ';4;27;1290,86;88,26
1668;'05M10Z';'Cardiopathies congénitales et valvulopathies, âgeinférieur à 18 ans ';3;23;2011,67;162,42
1669;'05M11V';'Cardiopathies congénitales et valvulopathies, âgede 18 à 69 ans sans CMA ';'-';17;717,47;131,21
1670;'05M11W';'Cardiopathies congénitales et valvulopathies, âgede 18 à 69 ans avec CMA, ou âge supérieur à 69ans ';3;22;1168;95,51
1671;'05M12V';'Troubles vasculaires périphériques, âge inférieur à70 ans sans CMA ';'-';18;829,54;190,72
1672;'05M12W';'Troubles vasculaires périphériques, âge supérieur à69 ans et/ou CMA ';'-';23;1409,8;113,83
1673;'05M13Z';'Douleurs thoraciques ';'-';15;594,09;96,75
1674;'05M14Z';'Arrêt cardiaque ';'-';25;1083,11;80,39
1675;'05M15Z';'Hypertension artérielle ';'-';19;933,18;89,83
1676;'05M16V';'Athérosclérose coronarienne sans CMA ';'-';20;765,53;96,6
1677;'05M16W';'Athérosclérose coronarienne avec CMA ';3;25;1239,37;89,73
1678;'05M17V';'Autres affections de l''appareil circulatoire sansCMA ';'-';18;848,58;135,81
1679;'05M17W';'Autres affections de l''appareil circulatoire avecCMA ';'-';23;1231,35;97,04
1680;'05M18Z';'Endocardites aiguës et subaiguës ';7;43;2359,15;100,6
