'GHS';'GHM';'Libellé du GHM';'bornes basses';'bornes hautes';'tarif 2006';'EXH'
1681;'05K05V';'Endoprothèses vasculaires et infarctus dumyocarde sans CMA ';'-';17;2378,52;277,45
1682;'05K05W';'Endoprothèses vasculaires et infarctus dumyocarde avec décès et/ou complications et/oumorbidités associées ';3;22;2700,03;228,2
1683;'05K06V';'Endoprothèses vasculaires sans infarctus dumyocarde sans CMA ';'-';14;2028,81;392,53
1684;'05K06W';'Endoprothèses vasculaires sans infarctus dumyocarde avec CMA ';'-';16;2437,97;282,48
1685;'05K07Z';'Actes thérapeutiques par voie vasculaire saufendoprothèses avec pathologie cardiovasculaire';'-';17;2035,91;217,54
1686;'05K08Z';'Actes thérapeutiques par voie vasculaire saufendoprothèses sans pathologie cardiovasculaire';'-';15;1842,93;345,29
1687;'05K09Z';'Actes diagnostiques par voie vasculaire avecpathologie cardiovasculaire sévère en dehors d''un';'-';15;1308,6;164,12
1688;'05K10Z';'Actes diagnostiques par voie vasculaire sanspathologie cardiovasculaire sévère ';'-';15;1022,73;250,1
1689;'05K11Z';'Traitements des troubles du rythme par voievasculaire';'-';14;2800;600,09
1690;'05K11Z';'Traitements des troubles du rythme par voievasculaire';'-';14;6500;1393,07
1900;'06C02Z';'Chirurgie majeure des malformations digestives ';'-';23;8473,87;666,02
1901;'06C03V';'Résections rectales sans CMA ';5;40;4445,7;223,57
1902;'06C03W';'Résections rectales avec CMA ';7;50;5407,37;199,91
1903;'06C04V';'Interventions majeures sur l''intestin grêle et lecôlon sans CMA ';5;37;3266,69;186,64
1904;'06C04W';'Interventions majeures sur l''intestin grêle et lecôlon avec CMA ';7;47;4194,78;165,51
1905;'06C05Z';'Interventions sur l''oesophage, l''estomac et leduodénum, âge inférieur à 18 ans ';'-';15;1530,12;250,43
1908;'06C07V';'Interventions mineures sur l''intestin grêle et lecôlon sans CMA ';4;35;2079,11;148,46
1909;'06C07W';'Interventions mineures sur l''intestin grêle et lecôlon avec CMA ';7;44;3107,1;131,09
1910;'06C08V';'Appendicectomies compliquées, âge inférieur à 70ans sans CMA ';'-';18;1147,8;161,64
1911;'06C08W';'Appendicectomies compliquées, âge supérieur à 69ans et/ou CMA ';3;23;1739,31;136,05
1912;'06C09V';'Appendicectomies non compliquées, âge inférieurà 70 ans sans CMA ';'-';12;907,25;173,41
1913;'06C09W';'Appendicectomies non compliquées, âge supérieurà 69 ans et/ou CMA ';'-';15;1199,65;154,11
1914;'06C10Z';'Interventions réparatrices pour hernies etéventrations, âge inférieur à 18 ans ';'-';8;853,13;235,38
1915;'06C11V';'Interventions réparatrices pour hernies etéventrations à l''exception des hernies inguinales etcrurales, âge supérieur à 17 ans sans CMA ';'-';16;1303,28;166,81
1916;'06C11W';'Interventions réparatrices pour hernies etéventrations à l''exception des hernies inguinales etcrurales, âge supérieur à 17 ans avec CMA ';3;21;1670,93;146,49
1917;'06C12V';'Interventions réparatrices pour hernies inguinaleset crurales, âge supérieur à 17 ans sans CMA ';'-';12;1119,67;209,69
1918;'06C12W';'Interventions réparatrices pour hernies inguinaleset crurales, âge supérieur à 17 ans avec CMA ';'-';15;1306,96;176,29
1919;'06C13V';'Libérations d''adhérences péritonéales, âge inférieurà 70 ans sans CMA ';'-';21;1251,2;171,97
1920;'06C13W';'Libérations d''adhérences péritonéales, âgesupérieur à 69 ans et/ou CMA ';'-';27;1928,95;133,03
1921;'06C14V';'Interventions sur le rectum et l''anus autres que lesrésections rectales sans CMA ';'-';12;921,23;183,46
1922;'06C14W';'Interventions sur le rectum et l''anus autres que lesrésections rectales avec CMA ';'-';15;1166,81;156,04
1923;'06C15V';'Autres interventions sur le tube digestif sans CMA ';'-';28;1478,69;151,19
1924;'06C15W';'Autres interventions sur le tube digestif avec CMA ';'-';36;2596,93;134,4
1925;'06C16V';'Interventions sur l''œsophage, l''estomac et leduodénum pour tumeurs malignes, âge supérieur à17 ans sans CMA ';6;44;4043,35;173,29
1926;'06C16W';'Interventions sur l''œsophage, l''estomac et leduodénum pour tumeurs malignes, âge supérieur à17 ans avec CMA ';7;55;5215,8;176,18
1927;'06C17V';'Interventions sur l''oesophage, l''estomac et leduodénum pour affections non malignes, âgesupérieur à 17 ans sans CMA ';'-';21;1845,64;230,88
1928;'06C17W';'Interventions sur l''oesophage, l''estomac et leduodénum pour affections non malignes, âgesupérieur à 17 ans avec CMA ';3;27;2716,06;187,2
2100;'06M01S';'Affections du tube digestif avec CMAS ';'-';31;1939,13;116,56
2101;'06M02V';'Gastroentérites et maladies diverses du tubedigestif, âge inférieur à 18 ans sans CMA ';'-';9;390,51;107,15
2102;'06M02W';'Gastroentérites et maladies diverses du tubedigestif, âge inférieur à 18 ans avec CMA ';'-';12;1102,69;191,07
2103;'06M03V';'Gastroentérites et maladies diverses du tubedigestif, âge de 18 à 69 ans sans CMA ';'-';15;633,49;142,05
2104;'06M03W';'Gastroentérites et maladies diverses du tubedigestif, âge de 18 à 69 ans avec CMA, ou âgesupérieur à 69 ans ';'-';17;1022,24;111,69
2105;'06M04V';'Hémorragies digestives, âge inférieur à 70 ans sansCMA ';'-';15;751,69;167,35
2106;'06M04W';'Hémorragies digestives, âge supérieur à 69 anset/ou CMA ';'-';19;1499,88;147,78
2107;'06M05V';'Tumeurs malignes du tube digestif, âge inférieur à70 ans sans CMA ';'-';19;866,48;150,17
2108;'06M05W';'Tumeurs malignes du tube digestif, âge supérieur à69 ans et/ou CMA ';'-';24;1585,23;121,3
2109;'06M06V';'Occlusions intestinales non dues à une hernie sansCMA ';'-';18;734,95;101,32
2110;'06M06W';'Occlusions intestinales non dues à une hernie avecCMA ';'-';23;1290,94;102,78
2111;'06M07V';'Maladies inflammatoires de l''intestin sans CMA ';'-';18;990,39;122,86
2112;'06M07W';'Maladies inflammatoires de l''intestin avec CMA ';3;23;1400,9;111,95
2113;'06M08Z';'Autres affections digestives, âge inférieur à 18 ans ';'-';8;558,03;138,82
2114;'06M09V';'Autres affections digestives, âge de 18 à 69 anssans CMA ';'-';13;713,83;193,28
2115;'06M09W';'Autres affections digestives, âge de 18 à 69 ansavec CMA, ou âge supérieur à 69 ans ';'-';17;1199,46;130,71
2116;'06M10Z';'Ulcères gastroduodénaux compliqués ';'-';15;1070,11;128,16
2117;'06M11V';'Ulcères gastroduodénaux non compliqués, âgeinférieur à 70 ans sans CMA ';'-';15;751,34;153,3
2118;'06M11W';'Ulcères gastroduodénaux non compliqués, âgesupérieur à 69 ans et/ou CMA ';'-';18;1259,42;125,19
2304;'07C04V';'Cholécystectomies sans exploration de la voiebiliaire principale sans CMA ';'-';16;1571,03;226,33
2305;'07C04W';'Cholécystectomies sans exploration de la voiebiliaire principale avec CMA ';3;20;1973,54;179,07
2308;'07C06Z';'Interventions diagnostiques sur le systèmehépatobiliaire et pancréatique pour des affectionsmalignes';'-';29;2309,41;146,53
2309;'07C07Z';'Interventions diagnostiques sur le systèmehépatobiliaire et pancréatique pour des affectionsnon malignes ';3;21;1664,93;145,25
2310;'07C08Z';'Autres interventions sur le système hépatobiliaireet pancréatique ';3;40;3021,94;141,05
2311;'07C09V';'Interventions sur le foie, le pancréas et les veinesporte ou cave pour tumeurs malignes sans CMA ';6;42;4244,62;203,43
2312;'07C09W';'Interventions sur le foie, le pancréas et les veinesporte ou cave pour tumeurs malignes avec CMA ';7;53;5735,65;201,08
2313;'07C10V';'Interventions sur le foie, le pancréas et les veinesporte ou cave pour affections non malignes sans';3;39;2619,6;182,95
2314;'07C10W';'Interventions sur le foie, le pancréas et les veinesporte ou cave pour affections non malignes avec';7;49;4219,16;158,98
2315;'07C11V';'Dérivations biliaires sans CMA ';6;42;3777,39;168,55
2316;'07C11W';'Dérivations biliaires avec CMA ';7;51;4440,91;161,34
2317;'07C12V';'Autres interventions sur les voies biliaires saufcholécystectomies isolées sans CMA ';4;32;2507,96;174,56
2318;'07C12W';'Autres interventions sur les voies biliaires saufcholécystectomies isolées avec CMA ';6;41;3402,78;155,44
2500;'07M01S';'Affections du système hépatobiliaire et du pancréasavec CMAS ';'-';33;2126,9;117,42
2501;'07M02V';'Affections des voies biliaires, âge inférieur à 70ans sans CMA ';'-';15;1005,6;228,12
2502;'07M02W';'Affections des voies biliaires, âge supérieur à 69ans et/ou CMA ';'-';17;1403,87;147,36
2503;'07M03V';'Hépatites alcooliques et cirrhoses, âge inférieur à70 ans sans CMA ';'-';20;1001,3;107,18
2504;'07M03W';'Hépatites alcooliques et cirrhoses, âge supérieur à69 ans et/ou CMA ';3;26;1439,11;101,73
2505;'07M04V';'Affections hépatiques à l''exception des tumeursmalignes, des cirrhoses, des hépatites alcooliques,sans CMA ';'-';18;781,57;116,68
2506;'07M04W';'Affections hépatiques à l''exception des tumeursmalignes, des cirrhoses, des hépatites alcooliques,avec CMA ';'-';23;1327,75;106,06
2507;'07M05V';'Affections non malignes du pancréas sans CMA ';'-';20;1054,39;108,28
2508;'07M05W';'Affections non malignes du pancréas avec CMA ';4;26;1382,75;99,32
2509;'07M06V';'Affections malignes du système hépatobiliaire oudu pancréas, âge inférieur à 70 ans sans CMA ';'-';20;1137,56;145,69
2510;'07M06W';'Affections malignes du système hépatobiliaire oudu pancréas, âge supérieur à 69 ans et/ou CMA ';'-';25;1648,46;123,3
2700;'08C01S';'Interventions pour affections de l''appareilmusculosquelettique et du tissu conjonctif, avecCMAS non traumatiques ';7;48;4257,63;164,19
2701;'08C02Z';'Interventions majeures multiples sur les genouxet/ou les hanches ';7;48;4388,93;168,49
2704;'08C04Z';'Interventions sur la hanche et le fémur, autres queles interventions majeures, âge inférieur à 18 ans ';'-';17;1845,69;200,22
2705;'08C05V';'Interventions sur la hanche et le fémur, autres queles interventions majeures, âge supérieur à 17 anssans CMA ';5;35;2900,47;157,81
2706;'08C05W';'Interventions sur la hanche et le fémur, autres queles interventions majeures, âge supérieur à 17 ansavec CMA ';7;44;3547,41;151,11
2707;'08C06Z';'Amputations pour affections de l''appareilmusculosquelettique et du tissu conjonctif ';7;47;2956,1;115,81
2710;'08C08Z';'Interventions sur l''humérus ou sur le membreinférieur à l''exception de la hanche, du fémur et dupied, âge inférieur à 18 ans';'-';12;1196,73;209,81
2711;'08C09V';'Interventions sur l''humérus ou sur le membreinférieur à l''exception de la hanche, du fémur et dupied, âge supérieur à 17 ans sans CMA ';'-';19;1658,6;194,03
2712;'08C09W';'Interventions sur l''humérus ou sur le membreinférieur à l''exception de la hanche, du fémur et dupied, âge supérieur à 17 ans avec CMA ';3;24;2132;160,79
2713;'08C10V';'Interventions sur le genou, âge inférieur à 70 anssans CMA ';'-';16;1778,32;255,85
2714;'08C10W';'Interventions sur le genou, âge supérieur à 69 anset/ou CMA ';3;20;1900,8;172,01
2715;'08C11V';'Interventions sur le membre supérieur à l''exceptionde l''humérus et de la main, âge inférieur à 70 anssans CMA ';'-';12;1279,69;256,4
2716;'08C11W';'Interventions sur le membre supérieur à l''exceptionde l''humérus et de la main, âge supérieur à 69 anset/ou CMA ';'-';15;1454,25;181,34
2717;'08C12Z';'Biopsies ostéoarticulaires ';'-';15;1046,85;155,15
2718;'08C13Z';'Résections osseuses localisées et/ou ablations dematériel de fixation interne au niveau de la hancheet du fémur ';'-';15;1008,5;149,22
2719;'08C14Z';'Résections osseuses localisées et/ou ablations dematériel de fixation interne au niveau d''unelocalisation autre que la hanche et le fémur ';'-';11;830,53;175,92
2720;'08C15V';'Interventions sur le pied sans CMA ';'-';12;1289,83;220,3
2721;'08C15W';'Interventions sur le pied avec CMA ';'-';16;1465,75;171,73
2724;'08C17Z';'Interventions sur la main et le poignet pour kystesynovial ';'-';6;762,71;227,97
2725;'08C18V';'Interventions sur la main et le poignet pour uneaffection autre qu''un kyste synovial sans CMA ';'-';12;1020,67;258,26
2726;'08C18W';'Interventions sur la main et le poignet pour uneaffection autre qu''un kyste synovial avec CMA ';'-';15;1293,07;188,76
2727;'08C19Z';'Arthroscopies ';'-';6;856,91;258,84
2728;'08C20Z';'Greffes de peau pour maladie de l''appareilmusculosquelettique ou du tissu conjonctif ';'-';15;1128,38;159,22
2729;'08C21V';'Autres interventions portant sur l''appareilmusculosquelettique et le tissu conjonctif sansCMA ';'-';15;1189,57;202,63
2730;'08C21W';'Autres interventions portant sur l''appareilmusculosquelettique et le tissu conjonctif avecCMA ';'-';19;1540,73;145,37
2731;'08C22Z';'Interventions pour reprise de prothèses articulaires ';6;38;3645,14;176,77
2732;'08C23V';'Prothèses de hanche sans CMA ';5;29;2997,24;175,52
2733;'08C23W';'Prothèses de hanche avec CMA ';5;36;3290,4;167,5
2734;'08C24Z';'Prothèses de genou ';5;32;3089,02;177,21
2735;'08C25Z';'Prothèses d''épaule ';3;22;2034,9;168,93
2736;'08C26Z';'Interventions majeures sur le rachis ';3;24;2802,4;217,08
2737;'08C27V';'Autres interventions sur le rachis sans CMA ';'-';15;1512,15;196,97
2738;'08C27W';'Autres interventions sur le rachis avec CMA ';'-';18;1804,11;180,1
2739;'08C28Z';'Interventions maxillofaciales ';'-';15;1687,91;292,47
2740;'08C29Z';'Interventions sur le tissu mou pour tumeursmalignes ';'-';17;1385,81;152,62
2741;'08C30V';'Interventions sur les tissus mous pour affectionsnon malignes sans CMA ';'-';15;1073,89;195,99
2742;'08C30W';'Interventions sur les tissus mous pour affectionsnon malignes avec CMA ';'-';19;1490,66;143,06
3000;'08M01S';'Affections de l''appareil musculosquelettique et dutissu conjonctif, avec CMAS non traumatiques ';'-';40;2118,53;98,33
3001;'08M02Z';'Fractures, entorses, luxations et dislocations del''avant-bras, de la main, du pied ou multiples oumal précisées, âge inférieur à 18 ans ';'-';3;585,13;203,36
3002;'08M03V';'Fractures, entorses, luxations et dislocations del''avant-bras, de la main, du pied ou multiples oumal précisées, âge de 18 à 69 ans sans CMA ';'-';14;623,54;160,28
3003;'08M03W';'Fractures, entorses, luxations et dislocations del''avant-bras, de la main, du pied ou multiples oumal précisées, âge de 18 à 69 ans avec CMA, ouâge supérieur à 69 ans ';'-';18;1011,77;103,15
3004;'08M04V';'Fractures de la hanche et du bassin sans CMA ';'-';27;1210,54;92,38
3005;'08M04W';'Fractures de la hanche et du bassin avec CMA ';'-';34;1726,68;94,57
3006;'08M05Z';'Fractures de la diaphyse, de l''épiphyse ou d''unepartie non précisée du fémur ';'-';28;1506,48;100,46
3007;'08M06Z';'Fractures, entorses, luxations et dislocations dubras, de la jambe à l''exception du pied,âge inférieurà 18 ans ';'-';11;645,57;172,95
3008;'08M07V';'Fractures, entorses, luxations et dislocations dubras, de la jambe à l''exception du pied, âge de 18 à69 ans sans CMA ';'-';16;708,71;129,9
3009;'08M07W';'Fractures, entorses, luxations et dislocations dubras, de la jambe à l''exception du pied, âge de 18 à69 ans avec CMA, ou âge supérieur à 69 ans ';'-';21;1105,95;94,78
3010;'08M08Z';'Entorses et luxations du bassin et de la hanche ';'-';15;991,24;120,83
3011;'08M09Z';'Arthropathies non spécifiques ';'-';18;916,9;93,22
3012;'08M10V';'Maladies osseuses et arthropathies spécifiques, âgeinférieur à 70 ans sans CMA ';'-';19;1092,47;136,44
3013;'08M10W';'Maladies osseuses et arthropathies spécifiques, âgesupérieur à 69 ans et/ou CMA ';'-';24;1303,43;98,59
3014;'08M11V';'Fractures pathologiques et affections malignes del''appareil musculosquelettique et du tissuconjonctif sans CMA ';'-';28;1542,43;104,95
3015;'08M11W';'Fractures pathologiques et affections malignes del''appareil musculosquelettique et du tissuconjonctif avec CMA ';4;35;1851,66;96,9
3016;'08M12V';'Pathologies rachidiennes relevant d''un traitementmédical, âge inférieur à 70 ans sans CMA ';'-';17;694,33;102,56
3017;'08M12W';'Pathologies rachidiennes relevant d''un traitementmédical, âge supérieur à 69 ans et/ou CMA ';'-';22;1129,11;92,12
3018;'08M13Z';'Signes et symptômes concernant l''appareilmusculosquelettique et le tissu conjonctif ';'-';15;747,23;97,79
3019;'08M14V';'Affections du tissu conjonctif, âge inférieur à 70ans sans CMA ';'-';19;777,7;103,49
3020;'08M14W';'Affections du tissu conjonctif, âge supérieur à 69ans et/ou CMA ';'-';24;1289,95;98,72
3021;'08M15V';'Tendinites, myosites et bursites, âge inférieur à 70ans sans CMA ';'-';16;801,49;155,87
3022;'08M15W';'Tendinites, myosites et bursites, âge supérieur à 69ans et/ou CMA ';'-';21;1116,5;98,75
3023;'08M16Z';'Ostéomyélites ';'-';27;1372,86;93,43
3024;'08M17Z';'Arthrites septiques ';3;26;1378,2;98,78
3025;'08M18Z';'Suites de traitement après une affection del''appareil musculosquelettique ou du tissuconjonctif ';'-';15;911,66;121,87
3026;'08M19V';'Autres pathologies de l''appareilmusculosquelettique et du tissu conjonctif sansCMA ';'-';22;998,96;112,19
3027;'08M19W';'Autres pathologies de l''appareilmusculosquelettique et du tissu conjonctif avecCMA ';'-';28;1454,83;94,83
3300;'09C02V';'Greffes de peau et/ou parages de plaie pour ulcèrecutané ou cellulite sans CMA ';'-';44;1555,32;113,13
3301;'09C02W';'Greffes de peau et/ou parages de plaie pour ulcèrecutané ou cellulite avec CMA ';3;55;3085,85;104,97
3302;'09C03V';'Greffes de peau et/ou parages de plaie à l''exceptiondes ulcères cutanés et cellulites sans CMA ';'-';16;1064,81;198,06
3303;'09C03W';'Greffes de peau et/ou parages de plaie à l''exceptiondes ulcères cutanés et cellulites avec CMA ';'-';20;1565,96;140,81
3304;'09C04V';'Mastectomies totales pour tumeur maligne sansCMA ';'-';20;1720,18;165,8
3305;'09C04W';'Mastectomies totales pour tumeur maligne avecCMA ';4;25;2035,1;148,69
3306;'09C05V';'Mastectomies subtotales pour tumeur maligne sansCMA ';'-';15;1338,04;183,55
3307;'09C05W';'Mastectomies subtotales pour tumeur maligne avecCMA ';'-';18;1610,73;159,76
3308;'09C06Z';'Interventions sur le sein pour des affections nonmalignes autres que les actes de biopsie etd''excision locale ';'-';9;1065,11;226,47
3309;'09C07Z';'Biopsies et excisions locales pour des affectionsnon malignes du sein ';'-';8;683,53;188,31
3310;'09C08Z';'Interventions sur la région anale et périanale ';'-';8;738,19;173,17
3311;'09C09Z';'Interventions plastiques en dehors de la chirurgieesthétique ';'-';14;1172,31;199,64
3312;'09C10V';'Autres interventions sur la peau, les tissus sous-cutanés ou les seins sans CMA ';'-';19;846,03;159,42
3313;'09C10W';'Autres interventions sur la peau, les tissus sous-cutanés ou les seins avec CMA ';'-';24;1486,22;115,54
3500;'09M02Z';'Traumatismes de la peau et des tissus sous-cutanés,âge inférieur à 18 ans ';'-';12;612,69;154,98
3501;'09M03V';'Traumatismes de la peau et des tissus sous-cutanés,âge de 18 à 69 ans sans CMA ';'-';16;585,18;128,45
3502;'09M03W';'Traumatismes de la peau et des tissus sous-cutanés,âge de 18 à 69 ans avec CMA, ou âge supérieur à710';'-';20;1029,5;96,23
3503;'09M04Z';'Lésions, infections et inflammations de la peau etdes tissus sous-cutanés, âge inférieur à 18 ans ';'-';8;597,99;138,24
3504;'09M05V';'Lésions, infections et inflammations de la peau etdes tissus sous-cutanés, âge de 18 à 69 ans sansCMA ';'-';19;702,57;118,36
3505;'09M05W';'Lésions, infections et inflammations de la peau etdes tissus sous-cutanés, âge de 18 à 69 ans avecCMA, ou âge supérieur à 69 ans ';3;24;1250,89;96,18
3506;'09M06Z';'Ulcères cutanés ';'-';41;1956,92;87,42
3507;'09M07V';'Autres affections dermatologiques, âge inférieur à70 ans sans CMA ';'-';16;626,15;132,16
3508;'09M07W';'Autres affections dermatologiques, âge supérieur à69 ans et/ou CMA ';'-';21;1116,78;96,04
3509;'09M08V';'Affections dermatologiques sévères, âge inférieur à70 ans sans CMA ';'-';20;891,23;113,96
3510;'09M08W';'Affections dermatologiques sévères, âge supérieurà 69 ans et/ou CMA ';3;26;1465,19;105,07
3511;'09M09Z';'Affections non malignes des seins ';'-';13;711,08;145,96
3512;'09M10V';'Tumeurs malignes des seins sans CMA ';'-';28;1374,13;115,24
3513;'09M10W';'Tumeurs malignes des seins avec CMA ';4;36;2204,62;113,66
3700;'10C01S';'Interventions pour affections endocriniennes,métaboliques et nutritionnelles, avec CMAS ';4;32;2933,09;168,75
3701;'10C02Z';'Interventions sur l''hypophyse ';3;19;2663,69;236,19
3702;'10C03Z';'Interventions sur les surrénales ';3;23;2449,51;198,33
3704;'10C05Z';'Interventions sur les parathyroïdes ';'-';13;1537,44;235,1
3707;'10C07Z';'Interventions sur le tractus thyréoglosse ';'-';7;875,08;194,13
