'GHS';'GHM';'Libellé du GHM';'bornes basses';'bornes hautes';'tarif 2006';'EXH'
3708;'10C08Z';'Autres interventions pour troubles endocriniens,métaboliques ou nutritionnels ';'-';20;1528,33;142,87
3709;'10C09Z';'Gastroplasties pour obésité ';'-';9;1540,94;273,54
3710;'10C10Z';'Autres interventions pour obésité ';'-';15;1451,77;194,41
3711;'10C11V';'Interventions sur la thyroïde pour tumeursmalignes, âge inférieur à 70 ans sans CMA ';'-';12;1454,33;233,56
3712;'10C11W';'Interventions sur la thyroïde pour tumeursmalignes, âge supérieur à 69 ans et/ou CMA ';'-';15;1583,13;206,12
3713;'10C12V';'Interventions sur la thyroïde pour affections nonmalignes, âge inférieur à 70 ans sans CMA ';'-';8;1272,29;223,59
3714;'10C12W';'Interventions sur la thyroïde pour affections nonmalignes, âge supérieur à 69 ans et/ou CMA ';'-';10;1387,71;209,97
3900;'10M01S';'Affections endocriniennes, métaboliques etnutritionnelles, avec CMAS ';5;34;1777,15;96,71
3901;'10M02V';'Diabète, âge de 36 à 69 ans sans CMA ';'-';19;875,72;91,62
3902;'10M02W';'Diabète, âge de 36 à 69 ans avec CMA, ou âgesupérieur à 69 ans ';3;24;1168,08;90,37
3903;'10M03Z';'Diabète, âge inférieur à 36 ans ';'-';15;728,87;91,48
3904;'10M04V';'Troubles métaboliques ou nutritionnels divers, âgeinférieur à 18 ans sans CMA ';'-';16;682,13;90,21
3905;'10M04W';'Troubles métaboliques ou nutritionnels divers, âgeinférieur à 18 ans avec CMA ';3;20;1513,16;141,86
3906;'10M05V';'Troubles métaboliques ou nutritionnels divers, âgede 18 à 69 ans sans CMA ';'-';20;847,44;92,22
3907;'10M05W';'Troubles métaboliques ou nutritionnels divers, âgede 18 à 69 ans avec CMA, ou âge supérieur à 69';'-';25;1299,4;94,53
3908;'10M06Z';'Maladies métaboliques congénitales ';'-';15;978,34;135,06
3909;'10M07V';'Autres troubles endocriniens, âge inférieur à 70 anssans CMA ';'-';19;756,61;109,46
3910;'10M07W';'Autres troubles endocriniens, âge supérieur à 69ans et/ou CMA ';'-';24;1217,68;93,45
4100;'11C01S';'Interventions pour affections des reins et des voiesurinaires, avec CMAS ';3;44;3742,08;157,34
4101;'11C02V';'Interventions sur les reins et les uretères etchirurgie majeure de la vessie pour une affectiontumorale, sans CMA ';5;32;3252,83;186
4102;'11C02W';'Interventions sur les reins et les uretères etchirurgie majeure de la vessie pour une affectiontumorale, avec CMA ';6;41;4055,3;181,61
4103;'11C03V';'Interventions sur les reins et les uretères etchirurgie majeure de la vessie pour une affectionnon tumorale, sans CMA ';'-';26;1897,6;181,47
4104;'11C03W';'Interventions sur les reins et les uretères etchirurgie majeure de la vessie pour une affectionnon tumorale, avec CMA ';5;33;2834,98;156,76
4105;'11C04Z';'Autres interventions sur la vessie à l''exception desinterventions transurétrales ';'-';18;1496,62;154,89
4106;'11C05V';'Interventions transurétrales ou par voietranscutanée sans CMA ';'-';15;1139,14;203,11
4107;'11C05W';'Interventions transurétrales ou par voietranscutanée avec CMA ';'-';16;1442,62;165,12
4108;'11C06Z';'Interventions sur l''urètre, âge inférieur à 18 ans ';'-';15;1016,59;233,58
4109;'11C07Z';'Interventions sur l''urètre, âge supérieur à 17 ans ';'-';15;981,16;158,45
4110;'11C08V';'Autres interventions sur les reins et les voiesurinaires sans CMA ';'-';20;1098,39;237,25
4111;'11C08W';'Autres interventions sur les reins et les voiesurinaires avec CMA ';'-';26;1799,26;125,67
4250;'11M01S';'Affections des reins et des voies urinaires, avecCMAS ';3;31;1785,24;106,93
4251;'11M02V';'Lithiases urinaires, âge inférieur à 70 ans sansCMA ';'-';12;658,48;183,56
4252;'11M02W';'Lithiases urinaires, âge supérieur à 69 ans et/ouCMA ';'-';15;902,84;132,3
4253;'11M03V';'Infections des reins et des voies urinaires, âgeinférieur à 18 ans sans CMA ';'-';12;514,59;105,73
4254;'11M03W';'Infections des reins et des voies urinaires, âgeinférieur à 18 ans avec CMA ';'-';15;1131,25;179,11
4255;'11M04V';'Infections des reins et des voies urinaires, âge de18 à 69 ans sans CMA ';'-';15;539,07;103,77
4256;'11M04W';'Infections des reins et des voies urinaires, âge de18 à 69 ans avec CMA, ou âge supérieur à 69 ans ';'-';19;984,88;95,1
4259;'11M06V';'Insuffisance rénale, sans dialyse, âge inférieur à 70ans sans CMA ';'-';20;661,1;113,95
4260;'11M06W';'Insuffisance rénale, sans dialyse, âge supérieur à 69ans et/ou CMA ';'-';25;1261,17;93,5
4261;'11M07V';'Tumeurs des reins et des voies urinaires sans CMA ';'-';21;1062,57;112,14
4262;'11M07W';'Tumeurs des reins et des voies urinaires avec CMA ';'-';27;1602,52;110,57
4263;'11M08Z';'Autres affections des reins et des voies urinaires,âge inférieur à 18 ans ';'-';15;1074,56;188,67
4264;'11M09V';'Autres affections des reins et des voies urinaires,âge supérieur à 17 ans sans CMA ';'-';15;761,48;136,87
4265;'11M09W';'Autres affections des reins et des voies urinaires,âge supérieur à 17 ans avec CMA ';'-';18;1121,15;114,57
4266;'11M10V';'Rétrécissement urétral, âge inférieur à 70 ans sansCMA ';'-';15;692,7;152,79
4267;'11M10W';'Rétrécissement urétral, âge supérieur à 69 ans et/ouCMA ';'-';15;1038,85;137,95
4268;'11M11Z';'Signes et symptômes concernant les reins et lesvoies urinaires, âge inférieur à 18 ans ';'-';15;997,84;232,05
4269;'11M12V';'Signes et symptômes concernant les reins et lesvoies urinaires, âge de 18 à 69 ans sans CMA ';'-';15;512,1;118,5
4270;'11M12W';'Signes et symptômes concernant les reins et lesvoies urinaires, âge de 18 à 69 ans avec CMA, ouâge supérieur à 69 ans ';'-';15;844,77;103,96
4271;'11K02V';'Insuffisance rénale, avec dialyse, âge inférieur à 70ans sans CMA ';'-';24;659,02;69,92
4272;'11K02W';'Insuffisance rénale, avec dialyse, âge supérieur à69 ans et/ou CMA ';'-';31;677,06;39,81
4500;'12C01S';'Interventions pour affections de l''appareil génitalmasculin, avec CMAS ';6;39;3113,44;148,56
4502;'12C03Z';'Interventions sur le pénis ';'-';15;1135,78;180,02
4503;'12C04V';'Prostatectomies transurétrales sans CMA ';'-';16;1535,57;178,88
4504;'12C04W';'Prostatectomies transurétrales avec CMA ';3;20;1809,08;163,53
4505;'12C05Z';'Interventions sur les testicules pour des tumeursmalignes ';'-';15;1010,78;176,73
4506;'12C06Z';'Interventions sur les testicules pour des affectionsnon malignes, âge inférieur à 18 ans ';'-';6;737,81;216,81
4507;'12C07Z';'Interventions sur les testicules pour des affectionsnon malignes, âge supérieur à 17 ans ';'-';10;780,22;171,39
4508;'12C08Z';'Circoncisions ';'-';11;633,17;166,97
4509;'12C09Z';'Autres interventions pour tumeurs malignes del''appareil génital masculin ';3;20;1608,34;147,75
4510;'12C10Z';'Autres interventions pour des affections nonmalignes de l''appareil génital masculin ';'-';15;1297,79;161,65
4511;'12C11Z';'Interventions pelviennes majeures chez l''hommepour tumeurs malignes ';4;25;2683,91;197,25
4512;'12C12Z';'Interventions pelviennes majeures chez l''hommepour affections non malignes ';4;27;2295,09;159,29
4750;'12M02V';'Infections et inflammations de l''appareil génitalmasculin, âge inférieur à 70 ans sans CMA ';'-';14;524,15;104,17
4751;'12M02W';'Infections et inflammations de l''appareil génitalmasculin, âge supérieur à 69 ans et/ou CMA ';'-';15;721,52;96,87
4752;'12M03V';'Tumeurs malignes de l''appareil génital masculinsans CMA ';'-';20;856,75;119,17
4753;'12M03W';'Tumeurs malignes de l''appareil génital masculinavec CMA ';'-';26;1529,91;109,44
4754;'12M04V';'Hypertrophie prostatique bénigne, âge inférieur à70 ans sans CMA ';'-';13;550,06;142,21
4755;'12M04W';'Hypertrophie prostatique bénigne, âge supérieur à69 ans et/ou CMA ';'-';15;948,33;112,71
4756;'12M05Z';'Autres affections de l''appareil génital masculin ';'-';15;706,06;151,04
4900;'13C01S';'Interventions pour affections de l''appareil génitalféminin, avec CMAS ';3;27;2276,75;155,39
4901;'13C02V';'Exentérations pelviennes, hystérectomies élargiesou vulvectomies, sans CMA ';3;23;2052,92;182,47
4902;'13C02W';'Exentérations pelviennes, hystérectomies élargiesou vulvectomies, avec CMA ';4;29;2736,7;175,89
4903;'13C03V';'Hystérectomies, âge inférieur à 70 ans sans CMA ';'-';15;1604,69;186,28
4904;'13C03W';'Hystérectomies, âge supérieur à 69 ans et/ou CMA ';'-';19;1849,62;174,86
4905;'13C04V';'Interventions réparatrices sur l''appareil génitalféminin, âge inférieur à 70 ans sans CMA ';'-';15;1175,23;205,8
4906;'13C04W';'Interventions réparatrices sur l''appareil génitalféminin, âge supérieur à 69 ans et/ou CMA ';'-';16;1509,65;168,68
4907;'13C05Z';'Interventions sur le système utéroannexiel pour destumeurs malignes ';'-';20;1910,69;171,98
4908;'13C06Z';'Interruptions tubaires pour des affections nonmalignes ';'-';13;1125,65;230,4
4909;'13C07V';'Interventions sur le système utéroannexiel pour desaffections non malignes, autres que lesinterruptions tubaires, âge inférieur à 70 ans sansCMA ';'-';14;1140,35;222,46
4910;'13C07W';'Interventions sur le système utéroannexiel pour desaffections non malignes, autres que lesinterruptions tubaires, âge supérieur à 69 ans et/ouCMA ';'-';15;1421,4;189,92
4911;'13C08V';'Interventions sur la vulve, le vagin ou le col utérin,âge inférieur à 70 ans sans CMA ';'-';12;690,17;187,23
4912;'13C08W';'Interventions sur la vulve, le vagin ou le col utérin,âge supérieur à 69 ans et/ou CMA ';'-';16;1184,17;138,62
4913;'13C09Z';'Laparoscopies ou cœlioscopies diagnostiques ';'-';9;849,39;215,76
4914;'13C10Z';'Ligatures tubaires par laparoscopie ou cœlioscopie ';'-';6;821,35;252,5
4915;'13C11Z';'Dilatations et curetages, conisations pour tumeursmalignes ';'-';8;668,9;186,27
4916;'13C12Z';'Dilatations et curetages, conisations pour desaffections non malignes ';'-';6;625,8;191,23
4917;'13C13Z';'Autres interventions sur l''appareil génital féminin ';'-';16;1472,42;167,38
5200;'13M02Z';'Infections de l''appareil génital féminin ';'-';15;652,55;112,6
5201;'13M03V';'Tumeurs malignes de l''appareil génital fémininsans CMA ';'-';26;1101,39;122,15
5202;'13M03W';'Tumeurs malignes de l''appareil génital fémininavec CMA ';5;33;2053,75;115,94
5203;'13M04V';'Autres affections de l''appareil génital féminin, âgeinférieur à 70 ans sans CMA ';'-';12;714,65;196,76
5204;'13M04W';'Autres affections de l''appareil génital féminin, âgesupérieur à 69 ans et/ou CMA ';'-';15;993,99;130,58
5300;'14C02A';'Césariennes sans complication significative ';'-';20;1779,63;178,69
5301;'14C02B';'Césariennes avec autres complications ';4;26;2190,61;157,8
5302;'14C02C';'Césariennes avec complications majeures ';4;26;2334,33;165,72
5303;'14C03Z';'Accouchements par voie basse avec autresinterventions ';'-';18;2781,76;278,46
5304;'14C04Z';'Affections du post-partum ou du post abortum avecintervention chirurgicale ';'-';15;1034,55;185,02
5305;'14C05Z';'Avortements avec aspiration ou curetage ouhystérotomie ';'-';8;629,39;179,07
5450;'14M02Z';'Affections médicales du post-partum ou du postabortum ';'-';15;670,52;119,59
5451;'14Z02A';'Accouchements par voie basse sans complicationsignificative ';'-';15;1443,14;219,82
5452;'14Z02B';'Accouchements par voie basse avec autrescomplications ';'-';15;1623,15;194,74
5453;'14Z02C';'Accouchements par voie basse avec complicationsmajeures ';'-';19;1794,03;173,61
5454;'14Z03A';'Affections de l''ante partum, avec ou sansintervention chirurgicale, sans complications ';'-';15;697,55;112,77
5455;'14Z03B';'Affections de l''ante partum, avec ou sansintervention chirurgicale, avec complications ';'-';18;983,7;101,89
5456;'14Z04Z';'Avortements sans aspiration, ni curetage, nihystérotomie ';'-';12;657,84;142,73
5457;'14Z05Z';'Grossesses ectopiques ';'-';11;1188,93;245,33
5458;'14Z06Z';'Menaces d''avortement ';'-';15;730,47;109,03
5459;'14Z07Z';'Faux travail ';'-';15;708,72;103,86
5800;'15Z02Z';'Autres problèmes postnéonatals précoces ';5;42;1406,56;62,67
5801;'15Z03Z';'Transferts précoces de nouveau-nés vers un autreétablissement ';'-';4;404,91;126,68
5802;'15Z04E';'Nouveau-nés de 1500 g et plus, décédés ';'-';15;2212,57;287,21
5803;'15Z05A';'Nouveau-nés de 2500 g et plus, sans problèmesignificatif ';'-';'-';261,54;
5804;'15Z05B';'Nouveau-nés de 2500 g et plus, avec autreproblème significatif ';'-';12;449,29;53,02
5805;'15Z05C';'Nouveau-nés de 2500 g et plus, avec problèmesévère ';'-';15;838,72;95,4
5806;'15Z05D';'Nouveau-nés de 2500 g et plus, avec problèmemajeur ';'-';17;1242,87;134,19
5807;'15Z06A';'Nouveau-nés de 2000 g à 2499 g, sans problèmesignificatif ';'-';17;655,05;71,34
5808;'15Z06B';'Nouveau-nés de 2000 g à 2499 g, avec autreproblème significatif ';'-';20;1156,47;106,31
5809;'15Z06C';'Nouveau-nés de 2000 g à 2499 g, avec problèmesévère ';4;25;1545,66;112,53
5810;'15Z06D';'Nouveau-nés de 2000 g à 2499 g, avec problèmemajeur ';5;31;2468,68;146,75
5811;'15Z07A';'Nouveau-nés de 1500 g à 1999 g, sans problèmesignificatif ';4;29;1803,26;116,04
5812;'15Z07B';'Nouveau-nés de 1500 g à 1999 g, avec autreproblème significatif ';7;47;2876,91;112,61
5813;'15Z07C';'Nouveau-nés de 1500 g à 1999 g, avec problèmemajeur ou sévère ';7;64;3974,52;116,4
5814;'15Z08A';'Nouveau-nés de 1000 g à 1499 g, sortis en vie ';'-';55;4377,42;148,58
5815;'15Z08E';'Nouveau-nés de 1000 g à 1499 g, décédés ';'-';15;2953,12;664,45
5816;'15Z09A';'Nouveau-nés de moins de 1000 g, sortis en vie ';'-';51;6206,51;225,16
5817;'15Z09E';'Nouveau-nés de moins de 1000 g, décédés ';'-';15;2250,73;319,36
6100;'16C01S';'Interventions pour affections du sang et desorganes hématopoïétiques, avec CMAS ';7;48;5207,11;201,61
6101;'16C02Z';'Interventions sur la rate ';4;25;2518,47;183,93
6102;'16C03V';'Autres interventions pour affections du sang et desorganes hématopoïétiques sans CMA ';'-';15;910,63;184,21
6103;'16C03W';'Autres interventions pour affections du sang et desorganes hématopoïétiques avec CMA ';'-';15;1318,16;160,15
6150;'16M01S';'Affections du sang et des organeshématopoïétiques, avec CMAS ';4;30;2430,74;147,37
6151;'16M02V';'Affections du système réticuloendothélial ouimmunitaire sans CMA ';'-';16;801,33;114,92
6152;'16M02W';'Affections du système réticuloendothélial ouimmunitaire avec CMA ';3;21;1287,22;110,41
6153;'16M03V';'Troubles de la lignée érythrocytaire, âge inférieur à18 ans sans CMA ';'-';15;1074,99;158,49
6154;'16M03W';'Troubles de la lignée érythrocytaire, âge inférieur à18 ans avec CMA ';'-';15;2004,2;257,68
6155;'16M04V';'Troubles de la lignée érythrocytaire, âge de 18 à 69ans sans CMA ';'-';16;963,69;180,95
6156;'16M04W';'Troubles de la lignée érythrocytaire, âge de 18 à 69ans avec CMA, ou âge supérieur à 69 ans ';'-';20;1548,35;139,73
6157;'16M05V';'Troubles de la coagulation, âge inférieur à 70 anssans CMA ';'-';17;1252,8;182,41
6158;'16M05W';'Troubles de la coagulation, âge supérieur à 69 anset/ou CMA ';'-';22;1691,27;138,97
6300;'17C01S';'Interventions pour affections myéloprolifératives ettumeurs de siège imprécis ou diffus, avec CMAS ';7;58;4690,59;150,51
6301;'17C02V';'Interventions majeures au cours de lymphomes oude leucémies sans CMA ';'-';19;1647,92;183,56
6302;'17C02W';'Interventions majeures au cours de lymphomes oude leucémies avec CMA ';3;24;2386,37;179,26
6303;'17C03V';'Autres interventions au cours de lymphomes ou deleucémies sans CMA ';'-';17;1132,64;166,64
6304;'17C03W';'Autres interventions au cours de lymphomes ou deleucémies avec CMA ';'-';22;1763,06;144,18
6305;'17C04V';'Interventions majeures pour affectionsmyéloprolifératives ou tumeurs de siège imprécisou diffus, sans CMA ';3;29;2267,61;176,97
6306;'17C04W';'Interventions majeures pour affectionsmyéloprolifératives ou tumeurs de siège imprécisou diffus, avec CMA ';5;37;3411,55;171,45
6307;'17C05V';'Autres interventions au cours d''affectionsmyéloprolifératives ou de tumeurs de siègeimprécis ou diffus sans CMA ';'-';15;1116,16;179,97
6308;'17C05W';'Autres interventions au cours d''affectionsmyéloprolifératives ou de tumeurs de siègeimprécis ou diffus avec CMA ';'-';19;1553;147,87
6450;'17K02Z';'Antécédents ou suspicion d''affections tumorales,avec exploration endoscopique ';'-';15;732,76;179,1
6452;'17K04Z';'Autres irradiations ';'-';29;1804,24;113,15
6453;'17M01S';'Affections myéloprolifératives et tumeurs de siègeimprécis ou diffus, avec CMAS ';'-';37;2686,86;133,49
6457;'17M04Z';'Antécédents ou suspicion d''affections tumorales,sans exploration endoscopique ';'-';15;766,19;113,16
6458;'17M05Z';'Chimiothérapie pour leucémie aiguë ';'-';15;2082,53;277,35
6459;'17M06V';'Chimiothérapie pour autre tumeur, sans CMA ';'-';15;1038,89;147,45
6460;'17M06W';'Chimiothérapie pour autre tumeur, avec CMA ';'-';18;1378,49;136,81
6461;'17M07V';'Autres affections myéloprolifératives et tumeurs desiège imprécis ou diffus, âge inférieur à 70 ans sansCMA ';'-';19;966,07;166,13
6462;'17M07W';'Autres affections myéloprolifératives et tumeurs desiège imprécis ou diffus, âge supérieur à 69 anset/ou CMA ';'-';24;1636,16;122,94
6463;'17K05Z';'Curiethérapies de la prostate ';'-';15;540,17;101,28
6464;'17K06Z';'Autres curiethérapies et irradiations internes ';'-';9;540,17;123,33
6465;'17M08Z';'Leucémies aiguës, âge inférieur à 18 ans ';'-';43;5669,1;250,11
6466;'17M09V';'Leucémies aiguës, âge supérieur à 17 ans sansCMA ';'-';26;3132,85;291,3
6467;'17M09W';'Leucémies aiguës, âge supérieur à 17 ans avecCMA ';3;33;5483,25;304,63
6468;'17M10V';'Lymphomes ou autres leucémies sans CMA ';'-';26;1318,53;125,29
6469;'17M10W';'Lymphomes ou autres leucémies avec CMA ';3;33;2185,99;121,68
6700;'18C02V';'Interventions pour maladies infectieuses ouparasitaires sans CMA ';'-';32;1435,5;127,32
6701;'18C02W';'Interventions pour maladies infectieuses ouparasitaires avec CMA ';4;40;2567,94;118,25
6750;'18M02V';'Maladies virales et fièvres d''étiologie indéterminée,âge inférieur à 18 ans sans CMA ';'-';12;430,95;111,84
6751;'18M02W';'Maladies virales et fièvres d''étiologie indéterminée,âge inférieur à 18 ans avec CMA ';'-';15;1187,51;164,93
6752;'18M03Z';'Maladies virales, âge supérieur à 17 ans ';'-';15;811,77;104,9
6753;'18M04V';'Fièvres d''étiologie indéterminée, âge supérieur à 17ans sans CMA ';'-';16;649,19;98,47
6754;'18M04W';'Fièvres d''étiologie indéterminée, âge supérieur à 17ans avec CMA ';'-';20;1130,21;105,18
6755;'18M05V';'Infections postopératoires et posttraumatiques sansCMA ';'-';22;933,48;99,7
6756;'18M05W';'Infections postopératoires et posttraumatiques avecCMA ';3;28;1518,42;99,86
6757;'18M06Z';'Septicémies, âge inférieur à 18 ans ';5;33;1665,4;92,52
6758;'18M07V';'Septicémies, âge supérieur à 17 ans sans CMA ';'-';28;1365,82;95,72
6759;'18M07W';'Septicémies, âge supérieur à 17 ans avec CMA ';3;35;1985,33;105,3
6760;'18M08V';'Autres maladies infectieuses ou parasitaires, âgeinférieur à 70 ans sans CMA ';'-';19;731,2;100,08
6761;'18M08W';'Autres maladies infectieuses ou parasitaires, âgesupérieur à 69 ans et/ou CMA ';3;24;1282,63;97,78
6762;'18Z01S';'Maladies infectieuses et parasitaires, avec CMAS,avec ou sans acte ';6;46;2797,62;113,46
7000;'19C02Z';'Interventions chirurgicales avec un diagnosticprincipal de maladie mentale ';3;20;1761,43;163
7050;'19M02V';'Troubles aigus de l''adaptation et dufonctionnement psychosocial, âge inférieur à 70ans sans CMA ';'-';22;936,68;89,41
7051;'19M02W';'Troubles aigus de l''adaptation et dufonctionnement psychosocial, âge supérieur à 69ans et/ou CMA ';3;28;1276,89;85,08
7052;'19M03Z';'Troubles de la personnalité et du comportementavec réactions impulsives ';4;28;1379,35;91,38
7053;'19M04Z';'Psychoses, âge supérieur à 80 ans ';5;35;1608,45;84,66
7054;'19M05Z';'Psychoses, âge inférieur à 81 ans ';5;34;1591,24;86,24
7055;'19M06V';'Troubles mentaux d''origine organique et retardsmentaux, âge supérieur à 80 ans sans CMA ';'-';28;1306,8;85,62
7056;'19M06W';'Troubles mentaux d''origine organique et retardsmentaux, âge supérieur à 80 ans avec CMA ';5;35;1631,1;85,13
7057;'19M07V';'Troubles mentaux d''origine organique et retardsmentaux, âge inférieur à 81 ans sans CMA ';'-';24;1129,41;88,67
7058;'19M07W';'Troubles mentaux d''origine organique et retardsmentaux, âge inférieur à 81 ans avec CMA ';5;31;1536,83;91,52
7059;'19M08Z';'Maladies et troubles mentaux de l''enfance ';'-';12;932,19;206
7060;'19M09Z';'Autres troubles mentaux ';'-';19;938,19;88,15
7061;'19M10Z';'Névroses autres que les névroses dépressives ';'-';17;875,26;92,73
