'GHS';'GHM';'Libellé du GHM';'bornes basses';'bornes hautes';'tarif 2006';'EXH'
7062;'19M11V';'Névroses dépressives, âge inférieur à 70 ans sansCMA ';'-';27;1301,8;89,74
7063;'19M11W';'Névroses dépressives, âge supérieur à 69 ans et/ouCMA ';4;31;1486,8;87,63
7250;'20Z02Z';'Toxicomanies non éthyliques avec dépendance ';3;24;1243,37;93,8
7251;'20Z03Z';'Abus de drogues non éthyliques sans dépendance ';'-';16;817,74;94,74
7252;'20Z04Z';'Éthylisme avec dépendance ';4;30;1409,38;86,76
7253;'20Z05Z';'Éthylisme aigu ';'-';15;765,93;92,47
7254;'20Z06V';'Troubles mentaux organiques induits par l''alcoolou d''autres substances, âge inférieur à 70 ans sansCMA ';'-';21;972,74;102,71
7255;'20Z06W';'Troubles mentaux organiques induits par l''alcoolou d''autres substances, âge supérieur à 69 ans et/ouCMA ';4;27;1356,37;93,12
7400;'21C01S';'Interventions pour traumatismes, allergies etempoisonnements, avec CMAS ';4;64;6314,68;183,67
7401;'21C02Z';'Greffes de peau pour lésions autres que desbrûlures ';'-';15;1678,64;209,42
7402;'21C03Z';'Parages de plaies pour lésions autres que desbrûlures ';'-';20;1767,62;158,59
7403;'21C04Z';'Interventions sur la main ou le poignet à la suite deblessures ';'-';15;1903,42;299,57
7404;'21C05V';'Autres interventions pour blessures oucomplications d''acte sans CMA ';'-';29;1707,21;151,72
7405;'21C05W';'Autres interventions pour blessures oucomplications d''acte avec CMA ';'-';37;2928,19;147,13
7550;'21M01S';'Traumatismes, allergies et empoisonnements, avecCMAS ';3;33;1792,93;99,47
7551;'21M02Z';'Effets toxiques des médicaments et autres produits,âge inférieur à 18 ans ';'-';15;763,83;175,04
7552;'21M03V';'Effets toxiques des médicaments et autres produits,âge de 18 à 69 ans sans CMA ';'-';16;438,1;97,98
7553;'21M03W';'Effets toxiques des médicaments et autres produits,âge de 18 à 69 ans avec CMA, ou âge supérieur à69 ans ';'-';20;1060,16;95,13
7554;'21M04Z';'Réactions allergiques non classées ailleurs, âgeinférieur à 18 ans ';'-';4;560,08;151,22
7555;'21M05Z';'Réactions allergiques non classées ailleurs, âgesupérieur à 17 ans ';'-';15;494,79;99,84
7556;'21M06Z';'Traumatismes complexes, âge inférieur à 18 ans ';'-';13;628,28;148,28
7557;'21M07V';'Traumatismes complexes, âge de 18 à 69 ans sansCMA ';'-';15;638,21;128,43
7558;'21M07W';'Traumatismes complexes, âge de 18 à 69 ans avecCMA, ou âge supérieur à 69 ans ';'-';19;1011,82;95,66
7559;'21M08V';'Autres traumatismes et effets nocifs autres que lesintoxications, âge inférieur à 70 ans sans CMA ';'-';15;549,89;103,93
7560;'21M08W';'Autres traumatismes et effets nocifs autres que lesintoxications, âge supérieur à 69 ans et/ou CMA ';'-';18;1096,66;111,17
7561;'21M09V';'Complications iatrogéniques non classées ailleurssans CMA ';'-';17;864,08;119,11
7562;'21M09W';'Complications iatrogéniques non classées ailleursavec CMA ';'-';22;1303,44;109,57
7800;'22C02Z';'Brûlures non étendues avec greffe cutanée ';'-';25;7635,13;553,31
7801;'22C03Z';'Brûlures non étendues avec parages de plaie ouautres interventions chirurgicales ';'-';17;4500,71;475,59
7850;'22M02Z';'Brûlures non étendues sans interventionchirurgicale ';'-';17;1122,34;119,37
7900;'23C02Z';'Interventions chirurgicales avec autres motifs derecours aux services de santé ';'-';15;1342,67;171,15
7950;'23M02Z';'Rééducation ';7;57;2243,56;72,57
7951;'23M03V';'Signes et symptômes sans CMA ';'-';22;963,27;98,14
7952;'23M03W';'Signes et symptômes avec CMA ';3;28;1527,33;101,85
7953;'23M04Z';'Suivi thérapeutique avec diagnostic associéd''antécédent d''affection maligne ';'-';15;773,83;99,22
7954;'23M05Z';'Suivi thérapeutique sans diagnostic associéd''antécédent d''affection maligne ';'-';15;799,76;101,07
7955;'23M06Z';'Autres facteurs influant sur l''état de santé ';'-';15;822,67;109,21
7956;'23Z02Z';'Soins palliatifs, avec ou sans acte ';'-';35;3063,76;163,69
7957;'23Z02Z';'Soins palliatifs, avec ou sans acte ';'-';35;4289,27;190,84
7958;'23Z02Z';'Soins palliatifs, avec ou sans acte ';'-';35;3982,89;175,54
8001;'24C02Z';'Affections de la CMD 01 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 01 ';'-';'-';615,3;
8002;'24C03Z';'Interventions sur le cristallin : séjours de moins de2 jours ';'-';'-';1053,09;
8003;'24C04Z';'Affections de la CMD 02 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 02 ';'-';'-';400,43;
8004;'24C05Z';'Amygdalectomies et/ou adénoïdectomies : séjoursde moins de 2 jours ';'-';'-';387,91;
8005;'24C06Z';'Drains transtympaniques : séjours de moins de 2jours ';'-';'-';459,09;
8006;'24C07Z';'Affections de la CMD 03 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 03 ';'-';'-';465,22;
8007;'24C08Z';'Affections de la CMD 04 : séjours de moins de 2jours, avec acte opératoire de la CMD 04 ';'-';'-';515,89;
8008;'24C09Z';'Ligatures de veines et éveinages : séjours de moinsde 2 jours ';'-';'-';666,28;
8009;'24C10Z';'Affections de la CMD 05 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 05 ';'-';'-';701,43;
8010;'24C11Z';'Interventions réparatrices pour herniesabdominales : séjours de moins de 2 jours ';'-';'-';668,24;
8011;'24C12Z';'Interventions sur le rectum et l''anus : séjours demoins de 2 jours ';'-';'-';454,71;
8012;'24C13Z';'Affections de la CMD 06 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 06 ';'-';'-';570,33;
8013;'24C14Z';'Affections de la CMD 07 : séjours de moins de 2jours, avec acte opératoire de la CMD 07 ';'-';'-';926,86;
8014;'24C15Z';'Résections osseuses localisées et ablations dematériel de fixation : séjours de moins de 2 jours ';'-';'-';387,85;
8016;'24C17Z';'Arthroscopies : séjours de moins de 2 jours ';'-';'-';601,05;
8017;'24C18Z';'Affections de la CMD 08 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 08 ';'-';'-';515,43;
8019;'24C20Z';'Affections de la CMD 10 : séjours de moins de 2jours, avec acte opératoire de la CMD 10 ';'-';'-';615,37;
8020;'24C21Z';'Interventions transurétrales, sauf prostatectomie :séjours de moins de 2 jours ';'-';'-';578,19;
8021;'24C22Z';'Affections de la CMD 11 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 11 ';'-';'-';379,43;
8022;'24C23Z';'Interventions sur les testicules : séjours de moinsde 2 jours ';'-';'-';498,53;
8023;'24C24Z';'Circoncisions : séjours de moins de 2 jours ';'-';'-';373,89;
8024;'24C25Z';'Affections de la CMD 12 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 12 ';'-';'-';409,25;
8026;'24C27Z';'Interventions sur la vulve, le vagin et le col utérin :séjours de moins de 2 jours ';'-';'-';322,62;
8027;'24C28Z';'Dilatations et curetages en dehors de la grossesse,conisations : séjours de moins de 2 jours ';'-';'-';377,59;
8028;'24C29Z';'Affections de la CMD 13 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 13 ';'-';'-';614,76;
8029;'24C30Z';'Dilatations et curetages au cours de la grossesse, endehors des interruptions volontaires : séjours demoins de 2 jours ';'-';'-';340,06;
8030;'24C31Z';'Affections de la CMD 14 : séjours de moins de 2jours, avec autre acte opératoire de la CMD 14 ';'-';'-';493,83;
8031;'24C32Z';'Affections de la CMD 16 : séjours de moins de 2jours, avec acte opératoire de la CMD 16 ';'-';'-';376,72;
8032;'24C33Z';'Affections de la CMD 17 : séjours de moins de 2jours, avec acte opératoire ';'-';'-';415,55;
8033;'24C34Z';'Affections de la CMD 18 : séjours de moins de 2jours, avec acte opératoire ';'-';'-';424,82;
8034;'24C35Z';'Affections de la CMD 19 : séjours de moins de 2jours, avec acte opératoire ';'-';'-';418,06;
8036;'24C37Z';'Affections de la CMD 22 : séjours de moins de 2jours, avec acte opératoire de la CMD 22 ';'-';'-';430,22;
8037;'24C38Z';'Motifs de recours de la CMD 23 : séjours de moinsde 2 jours, avec acte opératoire ';'-';'-';434,74;
8038;'24C39Z';'Créations et réfections des fistulesartérioveineuses, séjours de moins de 2 jours ';'-';'-';745,9;
8039;'24C40Z';'Interventions pour traumatismes de l''oeil, séjoursde moins de 2 jours ';'-';'-';461,37;
8040;'24C41Z';'Actes non mineurs de la CMD 02, séjours de moinsde 2 jours ';'-';'-';763,97;
8041;'24C42Z';'Actes non mineurs de la CMD 03, séjours de moinsde 2 jours ';'-';'-';656,7;
8042;'24C43Z';'Pose d''un défibrillateur cardiaque : séjours demoins de 2 jours ';'-';'-';347,84;
8043;'24C44Z';'Pose d''un stimulateur cardiaque permanent :séjours de moins de 2 jours ';'-';'-';575,96;
8044;'24C45Z';'Hémorroïdectomies : séjours de moins de 2 jours ';'-';'-';437,32;
8045;'24C46Z';'Actes non mineurs sur la main : séjours de moinsde 2 jours ';'-';'-';778,56;
8046;'24C47Z';'Interventions sur le sein : séjours de moins de 2jours ';'-';'-';483,19;
8047;'24C48Z';'Interventions sur la peau et les tissus sous-cutanés :séjours de moins de 2 jours ';'-';'-';401,67;
8048;'24C49Z';'Prélèvements d''ovocytes : séjours de moins de 2jours ';'-';'-';345,71;
8049;'24C50Z';'Interventions et explorations sur le systèmeutéroannexiel : séjours de moins de 2 jours ';'-';'-';661,36;
8050;'24C51Z';'Interventions sur la main ou le poignet à la suite deblessures : séjours de moins de 2 jours ';'-';'-';880,25;
8051;'24C52Z';'Allogreffes de cornée : séjours de moins de 2 jours ';'-';'-';3240,47;
8052;'24C53Z';'Autres affections de la CMD 21 : séjours de moinsde 2 jours, avec acte opératoire de la CMD 21 ';'-';'-';624,64;
8053;'24C54Z';'Libérations du canal carpien et autres actes sur lesnerfs périphériques : séjours de moins de 2 jours';'-';'-';449,77;
8054;'24C55Z';'Autres interventions sur la main : séjours de moinsde 2 jours';'-';'-';532,68;
8253;'24K04Z';'Mise en place de certains accès vasculaires :séjours de moins de 2 jours ';'-';'-';570,5;
8254;'24K05Z';'Polysomnographies et autres explorations delongue durée : séjours de moins de 2 jours ';'-';'-';107,85;
8257;'24K08Z';'Affections de la CMD 08 : séjours de moins de 2jours, sans acte opératoire de la CMD 08, avecanesthésie ';'-';'-';328,53;
8258;'24K09Z';'Affections de la CMD 09 : séjours de moins de 2jours, sans acte opératoire de la CMD 09, avecanesthésie ';'-';'-';356,98;
8259;'24K10Z';'Lithotritie extracorporelle de l''appareil urinaire :séjours de moins de 2 jours ';'-';'-';640,86;
8260;'24K11Z';'Affections de la CMD 13 : séjours de moins de 2jours, sans acte opératoire de la CMD 13, avecanesthésie ';'-';'-';309,79;
8261;'24K12Z';'Affections de la CMD 17 : séjours de moins de 2jours, sans acte opératoire, avec anesthésie ';'-';'-';373,69;
8263;'24M01Z';'Convulsions, épilepsies et céphalées : séjours demoins de 2 jours ';'-';'-';186,56;
8264;'24M02Z';'Commotions cérébrales : séjours de moins de 2jours ';'-';'-';125,37;
8265;'24M03Z';'Affections de la CMD 01 : séjours de moins de 2jours, sans acte opératoire de la CMD 01 ';'-';'-';298,72;
8266;'24M04Z';'Affections de la CMD 02 : séjours de moins de 2jours, sans acte opératoire de la CMD 02 ';'-';'-';384,76;
8267;'24M05Z';'Otites moyennes et infections des voies aériennessupérieures : séjours de moins de 2 jours ';'-';'-';287,07;
8268;'24M06Z';'Affections de la CMD 03 : séjours de moins de 2jours, sans acte opératoire de la CMD 03 ';'-';'-';271,92;
8269;'24M07Z';'Bronchites et asthme : séjours de moins de 2 jours ';'-';'-';160,35;
8270;'24M08Z';'Affections de la CMD 04 : séjours de moins de 2jours, sans acte opératoire de la CMD 04 ';'-';'-';164,72;
8271;'24M09Z';'Arythmies et troubles de la conduction cardiaque :séjours de moins de 2 jours ';'-';'-';214,75;
8272;'24M10Z';'Affections de la CMD 05 : séjours de moins de 2jours, sans acte opératoire de la CMD 05 ';'-';'-';290,96;
8273;'24M11Z';'Gastroentérites et maladies diverses du tubedigestif : séjours de moins de 2 jours ';'-';'-';133,42;
8274;'24M12Z';'Affections de la CMD 06 : séjours de moins de 2jours, sans acte opératoire de la CMD 06 ';'-';'-';193,2;
8275;'24M13Z';'Affections de la CMD 07 : séjours de moins de 2jours, sans acte opératoire de la CMD 07 ';'-';'-';196,28;
8276;'24M14Z';'Pathologies rachidiennes relevant d''un traitementmédical : séjours de moins de 2 jours ';'-';'-';181,15;
8277;'24M15Z';'Fractures, entorses et luxations : séjours de moinsde 2 jours, sans anesthésie ';'-';'-';241,05;
8278;'24M16Z';'Affections de la CMD 08 : séjours de moins de 2jours, sans acte opératoire de la CMD 08 ';'-';'-';239,29;
8279;'24M17Z';'Traumatismes de la peau et des tissus sous-cutanés: séjours de moins de 2 jours ';'-';'-';192,34;
8280;'24M18Z';'Affections de la CMD 09 : séjours de moins de 2jours, sans acte opératoire de la CMD 09 ';'-';'-';272,54;
8281;'24M19Z';'Affections de la CMD 10 : séjours de moins de 2jours, sans acte opératoire de la CMD 10 ';'-';'-';106,78;
8282;'24M20Z';'Lithiases urinaires : séjours de moins de 2 jours ';'-';'-';142,58;
8283;'24M21Z';'Affections de la CMD 11 : séjours de moins de 2jours, sans acte opératoire de la CMD 11 ';'-';'-';192,3;
8284;'24M22Z';'Affections de la CMD 12 : séjours de moins de 2jours, sans acte opératoire de la CMD 12 ';'-';'-';206,36;
8285;'24M23Z';'Affections de la CMD 13 : séjours de moins de 2jours, sans acte opératoire de la CMD 13 ';'-';'-';204,67;
8286;'24M24Z';'Affections de l''ante partum : séjours de moins de 2jours ';'-';'-';143,45;
8287;'24M25Z';'Affections de la CMD 14 : séjours de moins de 2jours, sans acte opératoire de la CMD 14 ';'-';'-';124,36;
8288;'24M26Z';'Affections de la CMD 16 : séjours de moins de 2jours, sans acte opératoire de la CMD 16 ';'-';'-';413,7;
8289;'24M27Z';'Affections de la CMD 17 : séjours de moins de 2jours, sans acte opératoire ';'-';'-';285,34;
8290;'24M28Z';'Affections de la CMD 18 : séjours de moins de 2jours, sans acte opératoire ';'-';'-';215,48;
8291;'24M29Z';'Troubles aigus de l''adaptation et dufonctionnement psychosocial : séjours de moins de2 jours ';'-';'-';150,86;
8292;'24M30Z';'Affections de la CMD 19 : séjours de moins de 2jours, sans acte opératoire ';'-';'-';175,86;
8293;'24M31Z';'Effets toxiques des médicaments et autres produits: séjours de moins de 2 jours ';'-';'-';210;
8294;'24M32Z';'Affections de la CMD 21 : séjours de moins de 2jours, sans acte opératoire de la CMD 21 ';'-';'-';243,27;
8295;'24M33Z';'Affections de la CMD 22 : séjours de moins de 2jours, sans acte opératoire de la CMD 22 ';'-';'-';153,86;
8296;'24M34Z';'Autres motifs de recours pour infection à VIH :séjours de moins de 2 jours ';'-';'-';164,32;
8297;'24M35Z';'Autres motifs de recours chez un patient diabétique: séjours de moins de 2 jours ';'-';'-';86,49;
8298;'24M36Z';'Autres motifs de recours de la CMD 23 : séjours demoins de 2 jours, sans acte opératoire ';'-';'-';208,01;
8307;'24Z09E';'Infarctus du myocarde avec décès : séjours demoins de 2 jours ';'-';'-';1305,87;
8308;'24Z10E';'Nouveau-nés décédés : séjours de moins de 2 jours ';'-';'-';196,46;
8309;'24Z11E';'Autres décès : séjours de moins de 2 jours ';'-';'-';503,82;
8315;'24Z17Z';'Éthylisme aigu : séjours de moins de 2 jours ';'-';'-';106,75;
8316;'24Z18Z';'Affections de la CMD 20 : séjours de moins de 2jours ';'-';'-';153,81;
8317;'24K14Z';'Autres séjours de moins de 2 jours sans acteopératoire, avec anesthésie ';'-';'-';310,32;
8318;'24K15Z';'Affections de la CMD 03 : séjours de moins de 2jours, sans acte opératoire de la CMD 03, avecanesthésie ';'-';'-';404,45;
8319;'24K16Z';'Endoprothèses coronariennes et vasculairespériphériques : séjours de moins de 2 jours ';'-';'-';1406,53;
8320;'24K17Z';'Actes thérapeutiques par voie vasculaire saufendoprothèses et embolisations : séjours de moinsde 2 jours ';'-';'-';863,21;
8321;'24K18Z';'Affections de la CMD 05 : séjours de moins de 2jours, sans acte opératoire de la CMD 05, avecanesthésie ';'-';'-';367,55;
8322;'24K19Z';'Affections de la CMD 06 : séjours de moins de 2jours, sans acte opératoire de la CMD 06, avecanesthésie ';'-';'-';383,19;
8323;'24K20Z';'Évacuation d''ascite : séjours de moins de 2 jours ';'-';'-';162,33;
8324;'24K21Z';'Affections de la CMD 21 : séjours de moins de 2jours, sans acte opératoire de la CMD 21, avecanesthésie ';'-';'-';403,64;
8325;'24K22Z';'Affections de la CMD 22 : séjours de moins de 2jours, sans acte opératoire de la CMD 22, avecanesthésie ';'-';'-';318,64;
8326;'24K23Z';'Surveillances de greffes de coeur avec actediagnostique par voie vasculaire : séjours de moinsde 2 jours ';'-';'-';832,26;
8327;'24K24Z';'Endoscopies biliaires thérapeutiques et anesthésie :séjours de moins de 2 jours ';'-';'-';1082,04;
8328;'24K25Z';'Autres endoscopies biliaires : séjours de moins de2 jours ';'-';'-';435,51;
8329;'24K26Z';'Endoscopies digestives thérapeutiques avecanesthésie : séjours de moins de 2 jours ';'-';'-';480,7;
8330;'24K27Z';'Endoscopies digestives thérapeutiques sansanesthésie : séjours de moins de 2 jours ';'-';'-';456,69;
8331;'24K28Z';'Endoscopies digestives diagnostiques et anesthésie: séjours de moins de 2 jours ';'-';'-';375,09;
8332;'24K29Z';'Endoscopies digestives diagnostiques sansanesthésie : séjours de moins de 2 jours ';'-';'-';118,41;
8333;'24K30Z';'Endoscopies urinaires thérapeutiques et anesthésie: séjours de moins de 2 jours ';'-';'-';472,26;
8334;'24K31Z';'Endoscopies urinaires thérapeutiques sansanesthésie : séjours de moins de 2 jours ';'-';'-';280,14;
8335;'24K32Z';'Endoscopies urinaires diagnostiques et anesthésie :séjours de moins de 2 jours ';'-';'-';334,81;
8336;'24K33Z';'Endoscopies urinaires diagnostiques sansanesthésie : séjours de moins de 2 jours ';'-';'-';81,16;
8337;'24K34Z';'Endoscopies oto-rhino-laryngologiques : séjours demoins de 2 jours ';'-';'-';438,5;
8338;'24K35Z';'Endoscopies bronchiques : séjours de moins de 2jours ';'-';'-';272,1;
8339;'24K36Z';'Traitements des troubles du rythme par voievasculaire : séjours de moins de 2 jours ';'-';'-';1115,86;
8340;'24K37Z';'Embolisations : séjours de moins de 2 jours ';'-';'-';815,31;
8341;'24K38Z';'Affections de la bouche et des dents avec certainesextractions, réparations et prothèses dentaires sansanesthésie : séjours de moins de 2 jours ';'-';'-';410,44;
8342;'24K39Z';'Actes diagnostiques par voie vasculaire de la CMD05 : séjours de moins de 2 jours ';'-';'-';719,32;
8343;'24M37Z';'Douleurs chroniques rebelles : séjours de moins de2 jours ';'-';'-';192,52;
8344;'24M38Z';'Affections des seins : séjours de moins de 2 jours ';'-';'-';205,54;
8345;'24M39Z';'Surveillances de greffes de rein : séjours de moinsde 2 jours ';'-';'-';356,69;
8346;'24M40Z';'Surveillances de greffes de cœur sans actediagnostique par voie vasculaire : séjours de moinsde 2 jours ';'-';'-';382,16;
8348;'24Z20Z';'Accouchements : séjours de moins de 2 jours ';'-';'-';770,74;
8349;'24Z21Z';'Nouveau-nés et nourrissons de 5 jours à 120 jours :séjours de moins de 2 jours ';'-';'-';169,98;
8350;'24Z22Z';'Autres transferts vers MCO : séjours de moins de 2jours ';'-';'-';563,54;
8351;'24Z23Z';'Nouveau-nés de moins de 5 jours : séjours demoins de 2 jours ';'-';'-';169,98;
8352;'24Z24Z';'Transferts de nouveau-nés vers un autreétablissement : séjours de moins de 2 jours';'-';'-';174,97;
8353;'24Z25Z';'Brûlures avec transfert vers un autre établissement: séjours de moins de 2 jours';'-';'-';361,45;
8700;'25C02Z';'Interventions pour maladie due au VIH ';'-';15;3173,66;415,83
8750;'25M02A';'Autres maladies dues au VIH ';'-';26;1454,34;101,13
8751;'25M02B';'Maladies dues au VIH, avec une seulecomplication infectieuse ';'-';16;1620,15;186,19
8752;'25M02C';'Maladies dues au VIH, avec plusieurscomplications infectieuses ';4;30;2645,09;165,32
8753;'25Z02E';'Maladies dues au VIH, avec décès ';7;60;4437,62;138,68
8800;'26C01S';'Interventions pour traumatismes multiples graves,avec CMAS non traumatiques ';7;85;11762,18;247,62
8801;'26C02Z';'Interventions pour traumatismes multiples graves,sans CMAS ';7;51;6526,35;236,02
8850;'26M01S';'Traumatismes multiples graves, avec CMAS nontraumatiques ';7;73;7164,46;183,18
8851;'26M02Z';'Traumatismes multiples graves, sans CMAS ';4;30;2994,99;182,97
9506;'28Z07Z';'Chimiothérapie pour tumeur, en séances';'-';'-';307,8;
9513;'28Z14Z';'Transfusion, en séances';'-';'-';519,03;
9514;'28Z15Z';'Caisson d''oxygénothérapie hyperbare, en séances';'-';'-';71;
9900;'90H02Z';'Actes sans relation avec le diagnostic principal :séjours de 2 jours et plus';'-';18;1645,35;165,52
9901;'90H03Z';'Actes sans relation avec le diagnostic principal :séjours de moins de 2 jours';'-';'-';460,18;